WKT,id,location,latitude,longitude,ref_stn,tg_bm,cd_to_bm,mhws,mhwn,mlwn,mlws,msl,hat,lat,data_start,data_end,data_len,owner,gauge_type,pred_link,data_link,int_number,shape_X,shape_Y
"POINT (174.7695 -36.8431)",1070,Auckland,-36.8431,174.7695,,DD1N,5.233,3.34,2.79,1.06,0.51,1.92,3.72,0.08,26/10/1903,30/06/2023,119,Ports of Auckland,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h070a.zip,6400,174.7695,-36.8431
"POINT (174.7798 -41.2843)",1071,Wellington,-41.2843,174.7798,,ABPC,3.565,1.79,1.48,0.8,0.53,1.14,1.9,0.43,18/11/1944,30/06/2023,78,Wellington Regional Council,Float in stilling well,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h071a.zip,6439,174.7798,-41.2843
"POINT (168.3454 -46.5977)",1072,Bluff,-46.5977,168.3454,,ABCC,8.62,2.8,2.39,1.11,0.63,1.76,3.1,0.32,28/12/1982,30/06/2023,32,Southport,Milltronics Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h072a.zip,6504,168.3454,-46.5977
"POINT (176.1811 -37.641)",1073,Tauranga,-37.6410,176.1811,,B309,4.103,1.92,1.64,0.55,0.21,1.11,2.17,-0.05,01/08/1984,30/06/2023,34,Port of Tauranga,Milltronics Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h073a.zip,6415,176.1811,-37.641
"POINT (171.5947 -41.7456)",1074,Westport,-41.7456,171.5947,,DJMC,7.351,3.47,2.76,1.28,0.56,2.03,3.86,0.12,04/12/1982,30/06/2023,22.5,Westport Harbour,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h074a.zip,6526,171.5947,-41.7456
"POINT (174.9932 -39.9446)",1075,Whanganui River Entrance,-39.9446,174.9932,Port Taranaki,F26J,4.783,3.05,2.11,1.36,0.48,1.74,3.36,0.41,01/08/1984,01/11/2020,4.1,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h075a.zip,6447,174.9932,-39.9446
"POINT (174.0344 -39.0562)",1076,Port Taranaki,-39.0562,174.0344,,EE9M,16.185,3.54,2.7,1.2,0.38,1.97,3.91,-0.03,02/12/1955,30/06/2023,67,Port Taranaki,Radar - VegaPuls PSWL61,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h076a.zip,6366,174.0344,-39.0562
"POINT (173.2728 -41.2613)",1077,Nelson,-41.2613,173.2728,,AC4T,5.733,4.32,3.27,1.62,0.66,2.44,4.76,0.17,01/07/1984,30/06/2023,31,Port of Nelson,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h077a.zip,6458,173.2728,-41.2613
"POINT (178.0257 -38.6737)",1078,Gisborne,-38.6737,178.0257,,ACVP,4.091,2.1,1.71,0.8,0.43,1.26,2.22,0.29,01/10/1984,30/06/2023,24,Eastland Port,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h078b.zip,6425,178.0257,-38.6737
"POINT (183.4388 -43.9463)",1094,Waitangi - Chatham Island,-43.9463,-176.5612,Lyttelton,EHMW,2.495,0.9,0.69,0.22,0.04,0.48,1.02,0.01,04/10/1993,01/02/2016,9,Pacific Tsunami Warning Center,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h079a.zip,6536,183.4388,-43.9463
"POINT (174.4902 -35.8346)",1079,Marsden Point,-35.8346,174.4902,,DJM9,4.816,2.72,2.28,0.96,0.5,1.61,3.02,0.15,20/10/1975,30/06/2023,52,Northport,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h398a.zip,6394,174.4902,-35.8346
"POINT (168.6161 -43.9732)",1142,Jackson Bay,-43.9732,168.6161,Westport,A8VB,11.179,2.47,1.95,0.84,0.28,1.38,2.77,0,01/01/1999,01/01/2022,19,"Bureau of Meteorology (Australia), NIWA",Seaframe acoustic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h403b.zip,6518,168.6161,-43.9732
"POINT (171.2561 -44.3941)",1034,Timaru,-44.3941,171.2561,,ET02,6.516,2.46,2.06,0.87,0.54,1.49,2.72,0.28,02/03/1987,30/06/2023,25,PrimePort,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h665a.zip,6492,171.2561,-44.3941
"POINT (172.7219 -43.6056)",1107,Lyttelton,-43.6056,172.7219,,B40V,4.478,2.58,2.09,0.78,0.36,1.44,2.75,0.14,30/06/1903,30/06/2023,99,Lyttelton Port Christchurch,Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h667a.zip,6490,172.7219,-43.6056
"POINT (176.92 -39.4755)",1097,Napier,-39.4755,176.9200,,B3XM,4.837,1.88,1.48,0.47,0.12,0.97,2.01,-0.01,01/01/1989,30/06/2023,30,Port of Napier,Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h668a.zip,6432,176.92,-39.4755
"POINT (170.6241 -45.8147)",1030,Port Chalmers,-45.8147,170.6241,,DR0F,3.816,2.15,1.73,0.55,0.19,1.14,2.4,-0.05,11/06/1985,30/06/2023,30,Port Otago,Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,ftp://ftp.soest.hawaii.edu/uhslc/rqds/pacific/hourly/h669a.zip,6497,170.6241,-45.8147
"POINT (174.7862 -36.8312)",1363,Devonport Naval Base,-36.8312,174.7862,Auckland,,,3.2,2.7,0.9,0.4,1.8,,,26/03/2009,30/06/2023,14,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/AUCT/,6399c,174.7862,-36.8312
"POINT (183.6325 -44.024)",1352,Owenga - Chatham Island,-44.0240,-176.3675,Lyttelton,EBRK,3.59,1.33,1.07,0.31,0.05,0.69,1.39,-0.01,17/12/2007,30/06/2023,14,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/CHIT/,6536b,183.6325,-44.024
"POINT (171.4333 -41.9033)",1407,Charleston,-41.9033,171.4333,Westport,EM6H,10.156,3.3,2.64,1.16,0.51,1.9,3.6,0.24,11/09/1997,30/06/2023,13,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/CHST/,6525,171.4333,-41.9033
"POINT (176.2317 -40.8991)",1313,Castlepoint,-40.8991,176.2317,Napier,F6FK,4.301,1.66,1.28,0.34,0.03,0.82,1.78,-0.09,31/10/1985,30/06/2023,17,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/CPIT/,6436,176.2317,-40.8991
"POINT (175.489 -36.1895)",1371,Korotiti Bay,-36.1895,175.4890,Marsden Point,EEFD,8.388,2.49,2.12,0.9,0.54,1.51,2.71,0.29,31/07/2010,30/06/2023,13,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/GBIT/,6407a,175.489,-36.1895
"POINT (178.0223 -38.6757)",1358,Gisborne Tsunami,-38.6757,178.0223,Gisborne,,,,,,,,,,11/03/2008,30/06/2023,15,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/GIST/,,178.0223,-38.6757
"POINT (173.7027 -42.4126)",1106,Kaikōura,-42.4126,173.7027,Lyttelton,AEJ0,4.229,1.82,1.41,0.41,0.09,0.93,1.94,-0.02,01/01/1995,30/06/2023,14,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/KAIT/,6487,173.7027,-42.4126
"POINT (178.1591 -37.55)",1357,Lottin Point / Wakatiri,-37.5500,178.1591,Tauranga,F4V2,4.218,1.9,1.5,0.5,0.1,1,2.14,-0.04,11/10/2008,30/06/2023,14,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/LOTT/,6420,178.1591,-37.55
"POINT (174.5116 -37.0461)",1090,Paratutae Island,-37.0461,174.5116,Onehunga,EW4T,5.564,3.37,2.71,1.06,0.4,1.9,3.64,0.11,28/07/2010,30/06/2023,13,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/MNKT/,6373,174.5116,-37.0461
"POINT (176.92 -39.4755)",1360,Napier Tsunami,-39.4755,176.9200,Napier,,,,,,,,,,20/09/2007,30/06/2023,16,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/NAPT/,,176.92,-39.4755
"POINT (172.7349 -43.5059)",1468,New Brighton Pier,-43.5059,172.7349,Lyttelton,EMMY,4.18,2.4,1.9,0.8,0.3,1.3,,,26/05/2021,30/06/2023,2,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/NBRT/,6487c,172.7349,-43.5059
"POINT (173.0488 -34.4156)",1162,North Cape / Otou,-34.4156,173.0488,Marsden Point,,,2.5,2.05,0.93,0.44,1.48,2.75,0.19,24/12/2008,30/06/2023,15,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/NCPT/,6386a,173.0488,-34.4156
"POINT (170.6293 -45.8141)",1362,Port Chalmers Tsunami,-45.8141,170.6293,Port Chalmers,,,,,,,,,,01/03/2010,30/06/2023,13,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/OTAT/,,170.6293,-45.8141
"POINT (166.5882 -46.0831)",1355,Welcombe Bay,-46.0831,166.5882,Westport,EEF6,3.773,2.36,1.9,0.76,0.25,1.32,2.62,0,31/05/2002,30/06/2023,10,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/PUYT/,6511a,166.5882,-46.0831
"POINT (182.1054 -29.2803)",1367,Boat Cove - Raoul Island,-29.2803,-177.8946,Marsden Point,,,1.79,1.52,0.77,0.47,1.14,1.93,0.28,29/05/2009,30/06/2023,14,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/RBCT/,6537a,182.1054,-29.2803
"POINT (182.0961 -29.2511)",1198,Fishing Rock - Raoul Island,-29.2511,-177.9039,Marsden Point,,,1.78,1.52,0.68,0.4,1.1,1.92,0.23,15/02/1992,30/06/2023,13,LINZ/GeoNet,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/RFRT/,6537,182.0961,-29.2511
"POINT (163.1912 -77.0339)",1329,Cape Roberts,-77.0339,163.1912,,,,,,,,,,,20/11/1990,30/06/2023,27.5,LINZ,Pressure transducer,,https://sealevel-data.linz.govt.nz/ROBT/,,163.1912,-77.0339
"POINT (166.769 -77.8501)",1333,Scott Base,-77.8501,166.7690,,,,,,,,,,,09/03/1957,30/06/2023,16.5,"Antarctica New Zealand, LINZ",Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://sealevel-data.linz.govt.nz/SCOT/,2018,166.769,-77.8501
"POINT (172.7714 -43.571)",1375,Sumner Tsunami,-43.5710,172.7714,Lyttelton,,,,,,,,,,11/08/2010,01/04/2022,11.7,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/SUMT/,,172.7714,-43.571
"POINT (176.1812 -37.641)",1359,Tauranga Tsunami,-37.6410,176.1812,Tauranga,,,,,,,,,,07/07/2008,30/06/2023,15,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/TAUT/,,176.1812,-37.641
"POINT (174.7798 -41.2843)",1361,Wellington Tsunami,-41.2843,174.7798,Wellington,,,,,,,,,,23/03/2007,30/06/2023,16,LINZ/GeoNet,Pressure transducer,,https://sealevel-data.linz.govt.nz/WLGT/,,174.7798,-41.2843
"POINT (174.3265 -35.7238)",1373,Town Basin,-35.7238,174.3265,Marsden Point,A2P8,5.233,3.12,2.65,1.13,0.61,1.9,3.44,0.27,22/10/2008,30/06/2023,15,Northland Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=1770,6394a,174.3265,-35.7238
"POINT (173.2597 -35.0063)",1376,Ben Gunn Wharf,-35.0063,173.2597,Marsden Point,F6B9,3.234,2.41,2.01,0.66,0.25,1.33,2.61,0.03,30/07/2004,30/06/2023,19,Northland Regional Council,Waterlog H-350L with USGS gas/purge unit and Unidata Ecologger,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=896,6388d,173.2597,-35.0063
"POINT (174.1816 -36.3626)",1081,Pouto Point,-36.3626,174.1816,Port Taranaki,F6MQ,7.685,3.39,2.67,1.1,0.43,1.9,3.74,0.07,11/03/1981,30/06/2023,21,Northland Regional Council,Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=898,6377,174.1816,-36.3626
"POINT (173.8723 -35.941)",1210,Dargaville,-35.9410,173.8723,Port Taranaki,BVFK,4.938,,,,,,,,01/08/1986,30/06/2023,26,Northland Regional Council,,,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=899,6380b,173.8723,-35.941
"POINT (174.1211 -35.3121)",1085,Opua,-35.3121,174.1211,Marsden Point,A1E6,4.115,2.63,2.2,0.98,0.52,1.57,2.88,0.26,02/01/1960,30/06/2023,25,Northland Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=900,6391a,174.1211,-35.3121
"POINT (173.7436 -35.0494)",1401,Whangaroa,-35.0494,173.7436,Marsden Point,EB65,4.108,2.55,2.1,0.97,0.49,1.53,2.83,0.18,21/08/2008,30/06/2023,14,Northland Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=902,6390,173.7436,-35.0494
"POINT (173.3917 -35.5039)",1171,Opononi,-35.5039,173.3917,Port Taranaki,EVXA,4.403,2.97,2.32,0.91,0.26,1.63,3.28,-0.08,19/10/1965,30/06/2023,5,Northland Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,https://www.nrc.govt.nz/environment/environmental-data/environmental-data-hub/?moduleId=7&collectionId=42&displayId=1&siteId=903,6381,173.3917,-35.5039
"POINT (174.8593 -37.0553)",1444,Weymouth,-37.0553,174.8593,Onehunga,EW5L,5.854,4.5,3.6,1.6,0.6,2.6,,,02/08/2019,14/09/2019,0.15,,,,,6374b,174.8593,-37.0553
"POINT (173.9507 -40.9422)",1447,Waihinau Bay,-40.9422,173.9507,Nelson,BM BW 1/96,3.583,,,,,,,,13/09/1996,22/11/1996,0.01,,,,,,173.9507,-40.9422
"POINT (174.663 -36.7705)",1459,Lucas Creek,-36.7705,174.6630,Auckland,,,,,,,,,,06/09/1979,06/04/1980,0.5,,,,,,174.663,-36.7705
"POINT (188.5753 -14.0255)",1448,Aliepata,-14.0255,-171.4247,,,,1.3,0.9,0.4,0.1,0.7,,,31/08/2019,26/10/2019,0.2,,,,,,188.5753,-14.0255
"POINT (188.2112 -14.0097)",1449,Siumu Bay,-14.0097,-171.7888,,,,1.3,1,0.5,0.1,0.7,,,08/09/2019,12/10/2019,0.1,,,,,,188.2112,-14.0097
"POINT (188.1942 -9.1677)",1093,Nukunonu Island,-9.1677,-171.8058,Apia,,,,,,,,,,18/06/1994,18/07/1994,,,,,,,188.1942,-9.1677
"POINT (177.4435 -37.9585)",1238,Haurere Point,-37.9585,177.4435,Tauranga,,,,,,,,,,,,,,,,,6418b,177.4435,-37.9585
"POINT (174.7742 -36.3257)",1003,Whangateau Harbour,-36.3257,174.7742,Auckland,,,2.7,2.3,0.6,0.2,1.5,,,,,,,,,,6396c,174.7742,-36.3257
"POINT (174.077 -35.2108)",1006,Moturoa Island,-35.2108,174.0770,Marsden Point,,,,,,,,,,,,,,,,,,174.077,-35.2108
"POINT (168.8446 -46.6577)",1009,Waipapa Point,-46.6577,168.8446,Bluff,,,2.7,2.5,0.9,0.6,1.7,,,,,0.05,,,,,6502,168.8446,-46.6577
"POINT (167.568 -47.1545)",1011,Easy Harbour,-47.1545,167.5680,Bluff,BE5R,4.932,2.6,2.2,0.9,0.4,1.6,,,11/10/1998,30/03/1999,0.55,,,,,6509a,167.568,-47.1545
"POINT (167.6682 -47.1955)",1013,Port Pegasus,-47.1955,167.6682,Bluff,,,,,,,,,,,,,,,,,,167.6682,-47.1955
"POINT (167.6781 -46.9615)",1014,Ernest Islands,-46.9615,167.6781,Bluff,,,2.2,1.8,0.7,0.2,1.2,,,20/10/1997,22/11/1997,0.1,,,,,6510,167.6781,-46.9615
"POINT (200.2237 -21.2292)",1023,Rarotonga,-21.2292,-159.7763,Rarotonga,,,,,,,,,,,,,,,,,,200.2237,-21.2292
"POINT (202.0238 -9.0051)",1024,Penrhyn Island,-9.0051,-157.9762,Apia,,,,,,,,,,,,,,,,,,202.0238,-9.0051
"POINT (173.0234 -41.1383)",1035,Motueka,-41.1383,173.0234,Nelson,AC4J,6.452,4.2,3.4,1.4,0.6,2.4,,,24/04/1986,17/01/2012,0.2,,,,,6455a,173.0234,-41.1383
"POINT (167.7892 -44.5803)",1040,Anita Bay,-44.5803,167.7892,Westport,E8V7,3.072,2.5,1.9,0.9,0.3,1.4,,,27/02/1996,11/03/2008,0.2,,,,,6516,167.7892,-44.5803
"POINT (174.0953 -36.2364)",1047,Island Point,-36.2364,174.0953,Port Taranaki,,,3.6,2.8,1.1,0.3,1.9,,,12/03/1981,10/04/1981,0.1,,,,,6376,174.0953,-36.2364
"POINT (175.8667 -37)",1057,Pauanui,-37.0000,175.8667,Tauranga,,,,,,,,,,15/05/1983,23/06/1983,0.1,,,,,6413,175.8667,-37
"POINT (174.8281 -37.0366)",1064,Papakura Channel - LPG Terminal,-37.0366,174.8281,Onehunga,,,3.9,3.2,1.1,0.4,2.1,,,,,,,,,,6374a,174.8281,-37.0366
"POINT (168.187 -47.0787)",1065,Port Adventure,-47.0787,168.1870,Bluff,BE5P,13.149,2.9,2.4,1.1,0.6,1.8,,,27/09/1998,23/03/1999,0.4,,,,,6508,168.187,-47.0787
"POINT (174.5262 -35.7139)",1067,Pataua,-35.7139,174.5262,Marsden Point,,,,,,,,,,,,,,,,,,174.5262,-35.7139
"POINT (167.8071 -46.3824)",1069,Kawakaputa Bay,-46.3824,167.8071,Bluff,BGUR,6.776,2.8,2.3,0.9,0.4,1.6,,,29/04/1981,30/06/1999,0.3,,,,,6506a,167.8071,-46.3824
"POINT (173.9634 -35.218)",1086,Kerikeri,-35.2180,173.9634,Marsden Point,,,2.3,1.9,0.7,0.2,1.3,,,29/07/1981,20/08/1981,0.05,,,,,6390d,173.9634,-35.218
"POINT (175.4923 -36.1185)",1103,Rakitu Island (Arid Island),-36.1185,175.4923,Marsden Point,,,,,,,,,,,,0.02,,,,,,175.4923,-36.1185
"POINT (172.0553 -34.1774)",1113,Princes Island,-34.1774,172.0553,Port Taranaki,,,,,,,,,,,,,,,,,,172.0553,-34.1774
"POINT (173.05 -40.9667)",1119,Astrolabe Roadstead,-40.9667,173.0500,Nelson,,,4.8,3.8,1.2,0.2,2.5,,,,,,,,,,6455,173.05,-40.9667
"POINT (168.0523 -44.2594)",1121,Awarua Point,-44.2594,168.0523,Westport,,,,,,,,,,,,,,,,,,168.0523,-44.2594
"POINT (172.681 -34.4214)",1127,Cape Reinga,-34.4214,172.6810,Port Taranaki,,,,,,,,,,,,,,,,,,172.681,-34.4214
"POINT (172.6815 -40.6769)",1129,Collingwood,-40.6769,172.6815,Nelson,,,4.7,3.8,1.4,0.5,2.6,,,,,,,,,,6453,172.6815,-40.6769
"POINT (175.7825 -36.4402)",1132,Cuvier Island,-36.4402,175.7825,Auckland,,,,,,,,,,,,,,,,,,175.7825,-36.4402
"POINT (175.2847 -36.9892)",1135,Waimango Point,-36.9892,175.2847,Auckland,,,,,,,,,,,,,,,,,,175.2847,-36.9892
"POINT (169.0534 -43.8545)",1137,Haast River Entrance,-43.8545,169.0534,Westport,,,2.3,1.8,0.6,0.2,1.2,,,,,,,,,,6519,169.0534,-43.8545
