WKT,id,location,latitude,longitude,ref_stn,tg_bm,cd_to_bm,mhws,mhwn,mlwn,mlws,msl,hat,lat,data_start,data_end,data_len,owner,gauge_type,pred_link,data_link,int_number,shape_X,shape_Y
"POINT (170.9612 -42.7242)",1139,Hokitika River Bar,-42.7242,170.9612,Westport,,,2.3,1.8,0.6,0.2,1.2,,,,,,,,,,6523,170.9612,-42.7242
"POINT (175.1592 -36.9248)",1144,Karamurama Island,-36.9248,175.1592,Auckland,,,,,,,,,,,,,,,,,,175.1592,-36.9248
"POINT (174.9347 -36.8063)",1157,Motuihe Island,-36.8063,174.9347,Auckland,,,,,,,,,,,,0.002,,,,,,174.9347,-36.8063
"POINT (172.715 -40.7449)",1169,Onekaka,-40.7449,172.7150,Nelson,,,,,,,,,,,,,,,,,,172.715,-40.7449
"POINT (172.69 -40.5948)",1173,Pakawau,-40.5948,172.6900,Nelson,,,,,,,,,,,,,,,,,,172.69,-40.5948
"POINT (174.0206 -36.1385)",1184,Ruawai Wharf,-36.1385,174.0206,Port Taranaki,,,,,,,,,,,,,,,,,,174.0206,-36.1385
"POINT (168.3597 -46.6116)",1188,Stirling Point,-46.6116,168.3597,Bluff,,,,,,,,,,,,,,,,,,168.3597,-46.6116
"POINT (168.2374 -46.5134)",1190,New River Entrance,-46.5134,168.2374,Bluff,,,2.8,2.5,0.7,0.4,1.6,,,,,,,,,,6505,168.2374,-46.5134
"POINT (178.8 -49.6667)",1192,Antipodes Island,-49.6667,178.8000,Bluff,,,1.8,,,,1.1,,,,,0.001,,,,,6535,178.8,-49.6667
"POINT (179.0269 -47.7523)",1193,Bounty Islands,-47.7523,179.0269,Bluff,,,,,,,,,,,,,,,,,,179.0269,-47.7523
"POINT (172.1005 -41.0963)",1202,Kohaihai Bluff,-41.0963,172.1005,Westport,,,,,,,,,,,,,,,,,,172.1005,-41.0963
"POINT (172.428 -40.6417)",1203,Paturau,-40.6417,172.4280,Westport,,,,,,,,,,,,,,,,,,172.428,-40.6417
"POINT (174.7484 -36.8358)",1205,Westhaven Inlet,-36.8358,174.7484,Auckland,,,,,,,,,,,,,,,,,,174.7484,-36.8358
"POINT (174.0908 -35.1271)",1208,Kowhatuhuri,-35.1271,174.0908,Marsden Point,,,,,,,,,,,,,,,,,,174.0908,-35.1271
"POINT (177.1672 -17.7492)",1211,Malolo Island,-17.7492,177.1672,,,,,,,,,,,,,,,,,,,177.1672,-17.7492
"POINT (177.1333 -17.3667)",1212,Kuata Island,-17.3667,177.1333,,,,,,,,,,,,,,,,,,,177.1333,-17.3667
"POINT (204.1142 -5.6436)",1214,Starbuck Island,-5.6436,-155.8858,,,,,,,,,,,,,,,,,,,204.1142,-5.6436
"POINT (205.0822 -4.0123)",1215,Malden Island,-4.0123,-154.9178,,,,,,,,,,,,,,,,,,,205.0822,-4.0123
"POINT (174.6253 -41.2958)",1217,Oteranga Bay,-41.2958,174.6253,Wellington,,,0.9,0.7,0.5,0.3,0.6,,,,,0.2,,,,,6441,174.6253,-41.2958
"POINT (177.4162 -39.0605)",1219,Wairoa River Mouth,-39.0605,177.4162,Napier,,,1.6,1.5,0.3,0.2,0.9,,,,,,,,,,6430,177.4162,-39.0605
"POINT (167.7365 -46.345)",1220,Ruahine Road,-46.3450,167.7365,Bluff,,,,,,,,,,,,,,,,,,167.7365,-46.345
"POINT (178.9518 -16.4659)",1224,Ravi Ravi Point,-16.4659,178.9518,,,,,,,,,,,,,,,,,,,178.9518,-16.4659
"POINT (166.885 -45.539)",1235,Chatham Point,-45.5390,166.8850,Westport,,,,,,,,,,,,0.001,,,,,,166.885,-45.539
"POINT (174.1127 -41.2394)",1240,Kahikatea Bay,-41.2394,174.1127,Picton,,,,,,,,,,,,,,,,,,174.1127,-41.2394
"POINT (172.1 -41.25)",1242,Karamea River Entrance,-41.2500,172.1000,Westport,,,,,,,,,,,,,,,,,6527,172.1,-41.25
"POINT (175.9757 -37.5172)",1244,Katikati Entrance - Kauri Point,-37.5172,175.9757,Tauranga,,,,,,,,,,,,,,,,,6414a,175.9757,-37.5172
"POINT (176.4549 -37.7561)",1249,Maketu Estuary Entrance,-37.7561,176.4549,Tauranga,,,,,,,,,,,,,,,,,6416,176.4549,-37.7561
"POINT (175.0425 -36.8792)",1252,Maraetai,-36.8792,175.0425,Auckland,,,,,,,,,,,,,,,,,6402,175.0425,-36.8792
"POINT (174.4246 -36.8315)",1256,Muriwai Beach,-36.8315,174.4246,Onehunga,,,,,,,,,,,,,,,,,6375e,174.4246,-36.8315
"POINT (176.337 -37.7136)",1265,Papamoa Beach,-37.7136,176.3370,Tauranga,,,,,,,,,,,,,,,,,6415a,176.337,-37.7136
"POINT (174.9794 -40.8917)",1266,Paraparaumu Beach,-40.8917,174.9794,Port Taranaki,,,,,,,,,,,,,,,,,6443b,174.9794,-40.8917
"POINT (174.4663 -36.9543)",1268,Piha Beach,-36.9543,174.4663,Onehunga,,,,,,,,,,,,,,,,,6375b,174.4663,-36.9543
"POINT (177.867 -39.2834)",1270,Portland Island,-39.2834,177.8670,Napier,,,,,,,,,,,,,,,,,6428,177.867,-39.2834
"POINT (172.2402 -43.891)",1274,Rakaia River Mouth,-43.8910,172.2402,Lyttelton,,,,,,,,,,,,,,,,,6491a,172.2402,-43.891
"POINT (171.513 -44.185)",1275,Rangitata River Entrance,-44.1850,171.5130,Timaru,,,,,,,,,,,,,,,,,6491c,171.513,-44.185
"POINT (176.1712 -37.6833)",1281,Town Wharf,-37.6833,176.1712,Tauranga,,,,,,,,,,,,,,,,,6414c,176.1712,-37.6833
"POINT (175.9387 -37.3964)",1282,Waihi Beach,-37.3964,175.9387,Tauranga,,,,,,,,,,,,,,,,,6413b,175.9387,-37.3964
"POINT (177.8291 -39.0721)",1284,Waikokopu,-39.0721,177.8291,Napier,,,1.6,1.5,0.4,0.2,0.9,,,,,,,,,,6429,177.8291,-39.0721
"POINT (174.7255 -37.233)",1289,Waiuku,-37.2330,174.7255,Onehunga,,,,,,,,,,,,,,,,,6375a,174.7255,-37.233
"POINT (166.8538 -45.6373)",1296,Oke Island,-45.6373,166.8538,Westport,,,,,,,,,,,,0.001,,,,,,166.8538,-45.6373
"POINT (174.8237 -38.0064)",1299,Aotea Harbour,-38.0064,174.8237,Port Taranaki,,,3.7,2.9,1.2,0.4,2.1,,,,,,,,,,6370,174.8237,-38.0064
"POINT (175.9858 -37.4689)",1303,Bowentown - Katikati Entrance,-37.4689,175.9858,Tauranga,,,,,,,,,,,,,,,,,6414,175.9858,-37.4689
"POINT (166.0517 -50.8319)",1312,Auckland Island - Carnley Harbour,-50.8319,166.0517,Bluff,EU70,6.361,1.9,1.4,0.7,0.2,1.1,,,15/02/1985,22/03/2015,0.01,,,,,6534,166.0517,-50.8319
"POINT (173.9297 -42.1735)",1315,Clarence,-42.1735,173.9297,Lyttelton,,,,,,,,,,,,,,,,,,173.9297,-42.1735
"POINT (176.79 -40.2169)",1316,Blackhead Point,-40.2169,176.7900,Napier,,,,,,,,,,,,,,,,,,176.79,-40.2169
"POINT (174.811 -36.8491)",1317,Okahu Bay,-36.8491,174.8110,Auckland,,,,,,,,,,,,,,,,,,174.811,-36.8491
"POINT (175.812 -41.3589)",1318,Honeycomb Point,-41.3589,175.8120,Wellington,,,,,,,,,,,,,,,,,,175.812,-41.3589
"POINT (174.8036 -41.3352)",1322,Lyall Bay,-41.3352,174.8036,Wellington,,,,,,,,,,,,,,,,,,174.8036,-41.3352
"POINT (171.1729 -71.8922)",1335,Possession Island,-71.8922,171.1729,,,,,,,,,,,,,0.002,,,,,,171.1729,-71.8922
"POINT (166.6014 -46.0318)",1337,Reef Point,-46.0318,166.6014,Westport,,,,,,,,,,,,,,,,,,166.6014,-46.0318
"POINT (166.698 -45.8702)",1338,Edwardson Sound,-45.8702,166.6980,Westport,,,,,,,,,,,,,,,,,,166.698,-45.8702
"POINT (175.5263 -37.1369)",1343,Sewer Beacon,-37.1369,175.5263,Auckland,,,,,,,,,,,,0.15,,,,,,175.5263,-37.1369
"POINT (175.5435 -37.1461)",1344,Shortland Wharf,-37.1461,175.5435,Auckland,,,,,,,,,,,,,,,,,,175.5435,-37.1461
"POINT (173.9595 -40.737)",1347,Patuki,-40.7370,173.9595,Nelson,,,,,,,,,,,,0.04,,,,,,173.9595,-40.737
"POINT (173.7973 -40.8894)",1348,Kupe Bay,-40.8894,173.7973,Nelson,,,,,,,,,,,,0.001,,,,,,173.7973,-40.8894
"POINT (174.3468 -35.8021)",1368,Portland Wharf,-35.8021,174.3468,Marsden Point,unknown BM,3.849,3.1,2.6,1.1,0.4,1.8,,,18/03/2009,14/10/2009,0.7,,,,,6395a,174.3468,-35.8021
"POINT (175.4655 -36.5245)",1377,Port Charles,-36.5245,175.4655,Marsden Point,EM6D,,2.3,1.9,0.6,0.1,1.2,,,23/09/2009,17/05/2011,0.2,,,,,6409,175.4655,-36.5245
"POINT (202.0834 -21.9352)",1378,Mangaia,-21.9352,-157.9166,,,,,,,,,,,16/12/2010,12/02/2011,0.2,,,,,,202.0834,-21.9352
"POINT (194.1611 -10.85)",1340,Pukapuka Island,-10.8500,-165.8389,,,,,,,,,,,,,,,,,,6610,194.1611,-10.85
"POINT (179.1962 -8.5211)",1025,Funafuti,-8.5211,179.1962,,,,,,,,,,,,,,,,,,6744,179.1962,-8.5211
"POINT (184.7951 -21.1393)",1038,Nuku Alofa,-21.1393,-175.2049,,,,,,,,,,,20/06/1990,01/01/2017,12,,,,,6660,184.7951,-21.1393
"POINT (185.6511 -19.8188)",1039,Lifuka Island,-19.8188,-174.3489,Nuku'alofa,Pangai Pin 1,1.473,1.3,1.1,0.4,0.1,0.7,,,14/06/1994,20/12/2018,0.5,,,,,6666,185.6511,-19.8188
"POINT (177.4505 -17.617)",1049,Lautoka,-17.6170,177.4505,Suva,,,,,,,,,,,,,,,,,6707,177.4505,-17.617
"POINT (209.7962 -9.9138)",1216,Caroline Island,-9.9138,-150.2038,,,,,,,,,,,,,,,,,,6611,209.7962,-9.9138
"POINT (176.9857 -37.8594)",1095,Moutohora Island,-37.8594,176.9857,Tauranga,F31A,3.79,2,1.6,0.5,0.1,1.1,,,27/05/1994,19/01/2019,0.4,,,,,6417,176.9857,-37.8594
"POINT (174.6074 -37.0117)",1143,Cornwallis,-37.0117,174.6074,Onehunga,CLUD,17.102,3.7,3.1,1.2,0.6,2.2,,,10/05/2019,17/06/2019,0.1,,,,,6374,174.6074,-37.0117
"POINT (174.1612 -35.2345)",1152,Motuarohia Island (Roberton Island),-35.2345,174.1612,Marsden Point,BM TP 4,3.607,,,,,,,,23/03/2013,05/04/2013,0.05,,,,,,174.1612,-35.2345
"POINT (174.7549 -36.7319)",1160,Murrays Bay,-36.7319,174.7549,Auckland,EX4Y,4.2,3.1,2.6,0.9,0.3,1.7,,,24/11/1975,16/02/2017,0.3,,,,,6399a,174.7549,-36.7319
"POINT (178.4501 -18.1248)",1196,Suva,-18.1248,178.4501,Suva,,,,,,,,,,,,,,,,,6705,178.4501,-18.1248
"POINT (178.5179 -17.8054)",1221,Tai Levu,-17.8054,178.5179,Suva,,,,,,,,,,,,,,,,,6711,178.5179,-17.8054
"POINT (179.366 -16.3597)",1222,Malau,-16.3597,179.3660,,,,,,,,,,,,,,,,,,6720,179.366,-16.3597
"POINT (186.0163 -18.6477)",1225,Neiafu Harbour,-18.6477,-173.9837,,,,,,,,,,,20/09/2008,14/10/2008,,,,,,6671,186.0163,-18.6477
"POINT (200.2028 -21.2233)",1228,Avatiu Harbour,-21.2233,-159.7972,Rarotonga,,,,,,,,,,10/07/1990,26/07/1990,,,,,,6598,200.2028,-21.2233
"POINT (200.2147 -18.858)",1229,Aitutaki,-18.8580,-159.7853,Avatiu,,,,,,,,,,,,,,,,,6603,200.2147,-18.858
"POINT (187.3706 -13.5191)",1231,Asau Harbour,-13.5191,-172.6294,Apia,,,,,,,,,,,,,,,,,6689,187.3706,-13.5191
"POINT (174.2552 -41.7332)",1306,Cape Campbell,-41.7332,174.2552,Lyttelton,F1TN,6.532,1.6,1.2,0.4,0,0.8,,,20/04/1950,14/12/2017,0.15,,,,,6485,174.2552,-41.7332
"POINT (199.0097 -10.4275)",1339,Manihiki,-10.4275,-160.9903,,,,,,,,,,,,,,,,,,6607,199.0097,-10.4275
"POINT (196.8886 -13.2693)",1341,Suwarrow Island,-13.2693,-163.1114,,,,,,,,,,,,,,,,,,6605,196.8886,-13.2693
"POINT (202.5722 1.8721)",1345,Christmas Island,1.8721,-157.4278,,,,,,,,,,,,,,,,,,6617,202.5722,1.8721
"POINT (188.7812 -9.3803)",1420,Fakaofo,-9.3803,-171.2188,,,,,,,,,,,20/07/2011,27/07/2011,0.005,,,,,6691,188.7812,-9.3803
"POINT (167.1026 -45.0792)",1016,Taiporoporo / Charles Sound,-45.0792,167.1026,Westport,EC4T,3.926,2.9,2.3,0.8,0.2,1.5,,,27/11/1997,25/04/2019,0.4,,,,,6514a,167.1026,-45.0792
"POINT (167.3689 -44.8647)",1020,Te Houhou / George Sound,-44.8647,167.3689,Westport,,,2.5,2.1,0.9,0.3,1.4,,,25/10/1997,22/11/1997,0.1,,,,,6514b,167.3689,-44.8647
"POINT (166.9785 -45.3008)",1021,Blanket Bay,-45.3008,166.9785,Westport,EBMB,2.942,2.3,1.7,0.8,0.2,1.2,,,22/01/1985,26/04/2019,0.3,,,,,6513b,166.9785,-45.3008
"POINT (174.2523 -36.2574)",1082,Tinopai,-36.2574,174.2523,Port Taranaki,F4C6,8.229,3.5,2.8,1,0.2,1.9,,,20/02/1981,05/06/2020,0.4,,,,,6379,174.2523,-36.2574
"POINT (174.38 -36.5703)",1083,Shelly Beach,-36.5703,174.3800,Port Taranaki,F4BX,4.529,3.9,3,1.2,0.3,2.1,,,30/05/1970,02/06/2020,0.4,,,,,6378,174.38,-36.5703
"POINT (173.7733 -41.0549)",1105,Elaine Bay,-41.0549,173.7733,Nelson,EG06,4.887,2.8,2,1.1,0.4,1.5,,,13/09/1996,05/06/2020,0.8,,,,,6469,173.7733,-41.0549
"POINT (173.844 -40.9265)",1134,Elmslie Bay,-40.9265,173.8440,Nelson,F4U6,4.165,2.7,2,1,0.4,1.5,,,11/05/1987,17/01/2020,0.6,,,,,6466,173.844,-40.9265
"POINT (188.2486 -13.8507)",1226,Apia,-13.8507,-171.7514,Apia,SAM 16,2.864,1.4,1.1,0.6,0.3,0.9,1.64,0.2,27/02/1993,10/10/2019,26,"Bureau of Meteorology, Australia",SEAFRAME,,,6684,188.2486,-13.8507
"POINT (174.7233 -36.4853)",1247,Mahurangi Harbour,-36.4853,174.7233,Auckland,F4V8,3.151,2.9,2.4,0.9,0.4,1.7,,,09/02/1982,03/06/2020,0.3,,,,,6398,174.7233,-36.4853
"POINT (174.5987 -36.0824)",1250,Mangawhai Heads,-36.0824,174.5987,Auckland,F4C5,15.568,2.4,2.1,0.8,0.4,1.4,,,14/12/2019,03/02/2020,0.15,,,,,6396a,174.5987,-36.0824
"POINT (173.9196 -41.2741)",1257,Okiwa Bay,-41.2741,173.9196,Picton,,,1.5,1,0.5,0,0.7,,,01/01/1942,30/01/1942,0.1,,,,,6478,173.9196,-41.2741
"POINT (174.6965 -36.8232)",1262,Onetaunga Bay,-36.8232,174.6965,Auckland,,,3.4,2.9,0.9,0.5,2,,,,,,,,,,6399d,174.6965,-36.8232
"POINT (175.8517 -37.0094)",1277,Tairua,-37.0094,175.8517,Tauranga,F4BP,2.532,1.9,1.6,0.5,0.2,1.1,,,14/04/1983,02/09/2019,0.4,,,,,6412,175.8517,-37.0094
"POINT (177.6743 -37.7406)",1280,Te Kaha,-37.7406,177.6743,Tauranga,F4V5,11.639,2,1.7,0.6,0.2,1.1,,,16/02/2020,25/04/2020,0.2,,,,,6419a,177.6743,-37.7406
"POINT (167.1391 -45.2712)",1319,Macdonell Island,-45.2712,167.1391,Westport,F3A9,2.723,2.3,1.7,0.8,0.2,1.3,,,08/02/2019,26/04/2019,0.2,,,,,6513c,167.1391,-45.2712
"POINT (174.1405 -40.9525)",1321,Titi Island,-40.9525,174.1405,Nelson,BM TK 5/97,3.764,,,,,,,,09/03/1997,11/03/1997,0.01,,,,,,174.1405,-40.9525
"POINT (166.9719 -45.1966)",1331,Deas Cove,-45.1966,166.9719,Westport,F3AC,2.935,2.3,1.8,0.8,0.2,1.3,,,08/02/2019,26/04/2019,0.2,,,,,6514,166.9719,-45.1966
"POINT (174.186 -41.1756)",1422,Dryden Bay,-41.1756,174.1860,Picton,EX4N,2.775,1.6,1.1,0.5,0,0.8,,,22/10/2016,09/02/2017,0.3,,,,,6470a,174.186,-41.1756
"POINT (174.9864 -36.8887)",1423,Pine Harbour,-36.8887,174.9864,Auckland,EX5R,4.379,3.2,2.7,0.9,0.3,1.8,,,08/11/2016,07/03/2017,0.4,,,,,6401b,174.9864,-36.8887
"POINT (166.8933 -45.27)",1439,Shelter Islands,-45.2700,166.8933,Westport,F3A3,4.427,2.3,1.8,0.8,0.2,1.3,,,07/02/2019,25/04/2019,0.2,,,,,6513d,166.8933,-45.27
"POINT (167.0117 -45.4133)",1440,Turn Point,-45.4133,167.0117,Westport,F3A6,2.667,2.3,1.7,0.8,0.2,1.3,,,07/02/2019,25/04/2019,0.2,,,,,6513a,167.0117,-45.4133
"POINT (174.6722 -36.7876)",1442,Hobsonville,-36.7876,174.6722,Auckland,EW4P,4.714,3.6,3.1,1.1,0.6,2.1,,,07/05/2019,16/06/2019,0.15,,,,,6399e,174.6722,-36.7876
"POINT (190.1328 -19.0544)",1001,Niue Island,-19.0544,-169.8672,Nuie,,,,,,,,,,09/07/1994,14/05/2005,,,,,,6604,190.1328,-19.0544
"POINT (172.5333 -40.5833)",1004,Whanganui Inlet,-40.5833,172.5333,Westport,,,2.9,2.3,0.8,0,1.4,,,,,,,,,,6528,172.5333,-40.5833
"POINT (174.3581 -35.364)",1007,Rocky Point,-35.3640,174.3581,Marsden Point,,,2.2,2,0.6,0.3,1.3,,,,,0.005,,,,,6392,174.3581,-35.364
"POINT (173.936 -35.0074)",1010,Waiiti Bay,-35.0074,173.9360,Marsden Point,,,2.2,2,0.7,0.5,1.3,,,,,0.05,,,,,6390a,173.936,-35.0074
"POINT (170.7279 -45.7773)",1033,Taiaroa Head,-45.7773,170.7279,Port Chalmers,,,,,,,,,,01/11/1991,17/01/1992,0.25,,,,,,170.7279,-45.7773
"POINT (174.7916 -36.6286)",1036,Hobbs Bay,-36.6286,174.7916,Auckland,,,,,,,,,,05/04/1985,09/05/1985,0.1,,,,,,174.7916,-36.6286
"POINT (172.85 -40.8333)",1037,Motupipi Inlet,-40.8333,172.8500,Nelson,,,5,4.1,1.5,0.6,2.8,,,,,,,,,,6454,172.85,-40.8333
"POINT (173.8917 -40.858)",1045,Catherine Cove,-40.8580,173.8917,Nelson,EC50,3.157,2.6,1.9,0.8,0.2,1.4,,,01/03/1997,01/06/1997,0.3,,,,,6465,173.8917,-40.858
"POINT (174.1893 -41.2352)",1048,Te Iro Bay,-41.2352,174.1893,Picton,EX4L,3.365,1.4,0.9,0.4,0,0.7,,,27/10/2016,09/02/2017,0.3,,,,,6479,174.1893,-41.2352
"POINT (173.978 -36.1229)",1050,Tikinui,-36.1229,173.9780,Port Taranaki,B5RD,11.042,3.8,2.9,0.8,0.1,2,,,10/02/1981,25/03/1981,0.1,,,,,6380a,173.978,-36.1229
"POINT (174.2324 -36.1558)",1052,Whakapirau,-36.1558,174.2324,Port Taranaki,,,3.9,3,1.2,0.3,2.1,,,24/02/1981,26/03/1981,0.1,,,,,6379a,174.2324,-36.1558
"POINT (175.486 -36.3204)",1055,Tryphena,-36.3204,175.4860,Marsden Point,EBJR,3.379,2.6,2.2,0.9,0.4,1.5,,,07/09/1979,22/02/2009,0.2,,,,,6407,175.486,-36.3204
"POINT (167.6448 -47.2437)",1066,Small Craft Retreat,-47.2437,167.6448,Bluff,BE5Q,3.762,3,2.5,1.1,0.6,1.8,,,06/10/1998,26/03/1999,0.4,,,,,6508a,167.6448,-47.2437
"POINT (174.1205 -35.2619)",1080,Russell,-35.2619,174.1205,Marsden Point,C8ED,4.148,2.5,2,0.9,0.4,1.4,,,13/10/1973,29/05/2013,0.2,,,,,6391,174.1205,-35.2619
"POINT (169.7975 -46.436)",1087,Nugget Point,-46.4360,169.7975,Bluff,,,2.4,2.1,1,0.5,1.5,,,09/03/1950,23/03/1950,0.05,,,,,6500,169.7975,-46.436
"POINT (166.5273 -46.0402)",1088,Chalky Island - Sealers Bay,-46.0402,166.5273,Westport,EM5E,7.378,2.5,2,0.9,0.3,1.4,,,06/02/1994,10/03/2014,0.25,,,,,6511b,166.5273,-46.0402
"POINT (166.6457 -45.9704)",1089,Small Craft Harbour Islands,-45.9704,166.6457,Westport,EM5M,2.91,2.4,1.9,0.8,0.2,1.3,,,06/02/1994,05/03/2014,0.25,,,,,6511c,166.6457,-45.9704
"POINT (166.6769 -45.6006)",1091,Gilbert Islands,-45.6006,166.6769,Westport,EBMH,5.575,2.3,1.8,0.7,0.2,1.3,,,30/09/1994,04/04/1996,0.2,,,,,6512b,166.6769,-45.6006
"POINT (166.6444 -46.0983)",1096,Coal Island - Fishing Bay,-46.0983,166.6444,Westport,,,2.4,1.8,0.8,0.4,1.4,,,04/03/1994,24/03/1994,0.07,,,,,6511,166.6444,-46.0983
"POINT (177.6521 -37.7882)",1098,Omaio Bay - Motunui Island,-37.7882,177.6521,Tauranga,,,1.9,1.6,0.4,0.1,1,,,07/03/1995,05/04/1995,0.1,,,,,6419,177.6521,-37.7882
"POINT (174.5258 -35.6105)",1101,Tutukaka Harbour,-35.6105,174.5258,Marsden Point,EVVK,4.325,2.3,1.9,0.8,0.3,1.4,,,20/08/1995,06/10/2006,0.1,,,,,6393,174.5258,-35.6105
"POINT (172.9179 -43.7976)",1117,Tikao Bay,-43.7976,172.9179,Lyttelton,EC4Y,5.61,2.6,2.2,0.9,0.6,1.5,,,03/03/1953,14/02/2008,0.05,,,,,6491,172.9179,-43.7976
"POINT (173.2566 -35.0379)",1120,Dairy Factory Wharf,-35.0379,173.2566,Marsden Point,,,2.3,1.8,0.6,0.1,1.2,,,03/12/1979,18/12/1979,0.05,,,,,6388b,173.2566,-35.0379
"POINT (173.5052 -35.392)",1138,Rawene,-35.3920,173.5052,Port Taranaki,EBWC,4.284,3.5,2.7,1,0.1,1.9,,,18/11/1965,17/11/2015,0.2,,,,,6381a,173.5052,-35.392
"POINT (173.5467 -35.359)",1146,Kohukohu,-35.3590,173.5467,Port Taranaki,B1F5,4.772,3.6,2.8,1,0.1,1.9,,,04/09/2015,17/11/2015,0.2,,,,,6382,173.5467,-35.359
"POINT (175.3196 -36.1431)",1161,Nagle Cove,-36.1431,175.3196,Marsden Point,EBMY,3.305,2.6,2.2,1,0.4,1.5,,,07/12/2008,22/02/2009,0.2,,,,,6406,175.3196,-36.1431
"POINT (173.4244 -35.4192)",1163,Te Karaka,-35.4192,173.4244,Port Taranaki,EVXC,5.314,3.2,2.5,0.9,0.1,1.7,,,03/09/2015,17/11/2015,0.25,,,,,6381b,173.4244,-35.4192
"POINT (175.3357 -36.4839)",1178,Port Jackson,-36.4839,175.3357,Marsden Point,EEF3,3.367,2.6,2.1,0.8,0.2,1.4,,,03/11/1964,21/07/2009,0.1,,,,,6408,175.3357,-36.4839
"POINT (174.127 -41.2407)",1201,East Bay,-41.2407,174.1270,Picton,EX4J,2.375,1.5,1,0.5,0,0.8,,,22/10/2016,09/02/2017,0.3,,,,,6476,174.127,-41.2407
"POINT (174.2791 -41.1193)",1207,Long Island,-41.1193,174.2791,Picton,EX4P,2.799,1.6,1.1,0.6,0.1,0.8,,,17/10/2016,09/02/2017,0.3,,,,,6474,174.2791,-41.1193
"POINT (174.6015 -41.0672)",1236,Fishermans Rock,-41.0672,174.6015,Picton,,,1.5,1,0.5,0,0.7,,,,,,,,,,6480,174.6015,-41.0672
"POINT (187.7783 -13.7381)",1230,Salelologa,-13.7381,-172.2217,Apia,,,,,,,,,,01/11/2008,30/11/2008,,,,,,,187.7783,-13.7381
"POINT (187.9552 -13.8475)",1232,Mulifanua,-13.8475,-172.0448,Apia,,,,,,,,,,01/11/2008,30/11/2008,,,,,,6683,187.9552,-13.8475
"POINT (174.2795 -41.2619)",1246,Lucky Bay,-41.2619,174.2795,Lyttelton,,,1.3,1.2,0.5,0.4,0.9,,,01/10/1956,30/10/1956,0.1,,,,,6481,174.2795,-41.2619
"POINT (175.0089 -40.8728)",1283,Waikanae River Entrance,-40.8728,175.0089,Port Taranaki,,,1.9,1.2,0.6,0,0.9,,,21/07/1992,01/09/1992,0.1,,,,,6444,175.0089,-40.8728
"POINT (174.2282 -38.9878)",1287,Waitara River Entrance,-38.9878,174.2282,Port Taranaki,,,3.5,2.9,1.1,0.4,2,,,,,,,,,,6367,174.2282,-38.9878
"POINT (174.0404 -41.0152)",1290,Whakatahuri,-41.0152,174.0404,Nelson,,,2.7,2.1,1.1,0.5,1.6,,,01/11/1988,23/11/1988,0.1,,,,,6468,174.0404,-41.0152
