WKT,id,location,latitude,longitude,ref_stn,tg_bm,cd_to_bm,mhws,mhwn,mlwn,mlws,msl,hat,lat,data_start,data_end,data_len,owner,gauge_type,pred_link,data_link,int_number,shape_X,shape_Y
"POINT (173.2545 -35.0033)",1297,Unahi Jetty,-35.0033,173.2545,Marsden Point,,,2.3,1.9,0.6,0.2,1.3,,,21/02/1977,07/03/1977,0.05,,,,,6388c,173.2545,-35.0033
"POINT (177.9076 -37.6162)",1326,Waihau Bay,-37.6162,177.9076,Tauranga,,,,,,,,,,09/11/1978,10/12/1978,0.1,,,,,,177.9076,-37.6162
"POINT (178.679 -16.6161)",1327,Galoa Island,-16.6161,178.6790,,,,,,,,,,,,,,,,,,6735,178.679,-16.6161
"POINT (166.7384 -46.0194)",1336,Jane Coves,-46.0194,166.7384,Westport,EM5C,4.361,2.5,2,0.8,0.3,1.4,,,08/12/2013,07/03/2014,0.3,,,,,6511d,166.7384,-46.0194
"POINT (166.148 -50.7366)",1346,Hanfield Inlet,-50.7366,166.1480,,,,,,,,,,,06/02/1991,23/02/1991,0.05,,,,,,166.148,-50.7366
"POINT (174.8392 -41.1246)",1364,Porirua,-41.1246,174.8392,Port Taranaki,,,,,,,,,,24/02/2009,06/05/2009,0.25,,,,,,174.8392,-41.1246
"POINT (174.9002 -41.1052)",1365,Pauatahanui,-41.1052,174.9002,Port Taranaki,,,,,,,,,,23/02/2009,06/05/2009,0.25,,,,,,174.9002,-41.1052
"POINT (174.3626 -35.7865)",1369,Limestone Wharf,-35.7865,174.3626,Marsden Point,RSJ in conc,4.748,,,,,,,,08/01/2009,25/03/2009,0.25,,,,,,174.3626,-35.7865
"POINT (176.1753 -37.6597)",1399,Sulphur Point,-37.6597,176.1753,Tauranga,,,,,,,,,,01/01/2012,31/03/2013,1.2,Port of Tauranga,,,,,176.1753,-37.6597
"POINT (165.9264 -50.8289)",1403,Western Harbour,-50.8289,165.9264,Bluff,EU71,4.905,1.9,1.4,0.7,0.2,1.1,,,17/01/2015,21/03/2015,0.2,,,,,,165.9264,-50.8289
"POINT (166.2042 -50.8186)",1404,Waterfall Inlet,-50.8186,166.2042,Bluff,EU6J,2.239,1.8,1.4,0.7,0.2,1.1,,,18/01/2015,22/03/2015,0.2,,,,,,166.2042,-50.8186
"POINT (166.1308 -50.7064)",1405,Smith Harbour,-50.7064,166.1308,Bluff,AI01,2.082,1.7,1.3,0.7,0.2,1,,,18/01/2015,25/03/2015,0.2,,,,,,166.1308,-50.7064
"POINT (166.2114 -50.6017)",1406,Haskell Bay,-50.6017,166.2114,Bluff,EVGA,2.75,1.7,1.3,0.7,0.2,1,,,25/01/2015,25/03/2015,0.2,,,,,,166.2114,-50.6017
"POINT (174.3812 -35.4348)",1412,Taiwawe Bay,-35.4348,174.3812,Marsden Point,ERYQ,4.589,2.5,2,0.8,0.3,1.4,,,09/10/2015,22/11/2015,0.15,,,,,6392a,174.3812,-35.4348
"POINT (173.443 -34.9251)",1414,Doubtless Bay,-34.9251,173.4430,Marsden Point,,,,,,,,,,03/09/2015,29/10/2015,0.15,,,,,,173.443,-34.9251
"POINT (173.4043 -34.8225)",1416,Maitai Bay,-34.8225,173.4043,Marsden Point,EVWH,4.751,2.5,2.1,0.8,0.3,1.4,,,04/08/2015,28/10/2015,0.3,,,,,6388e,173.4043,-34.8225
"POINT (185.8802 -18.683)",1366,Hunga,-18.6830,-174.1198,Apia,,,,,,,,,,24/09/2008,04/11/2008,0.1,,,,,,185.8802,-18.683
"POINT (185.0433 -21.3383)",1432,Eua Island,-21.3383,-174.9567,,Eua Pin 1,2.458,1.2,1,0.3,0.1,0.7,,,20/08/2018,22/12/2018,0.3,,,,,,185.0433,-21.3383
"POINT (185.19 -20.2733)",1433,Nomuka Iki,-20.2733,-174.8100,,Nomuka Pin 1,2.81,1.4,1.1,0.4,0,0.7,,,24/08/2018,20/12/2018,0.3,,,,,,185.19,-20.2733
"POINT (185.285 -19.9417)",1434,Ha'afeva,-19.9417,-174.7150,,Ha'afeva Pin 1,2.013,1.4,1.2,0.4,0.1,0.7,,,28/08/2019,20/12/2018,0.25,,,,,,185.285,-19.9417
"POINT (184.9167 -19.7083)",1436,Tofua,-19.7083,-175.0833,,,,1.3,1.1,0.3,0,0.7,,,05/09/2018,18/12/2018,0.25,,,,,,184.9167,-19.7083
"POINT (174.1525 -41.3469)",1466,Karaka Bay,-41.3469,174.1525,Wellington,EW7C,3.847,1.9,1.5,0.9,0.6,1.2,,,04/08/2020,19/09/2020,0.15,,,,,6481a,174.1525,-41.3469
"POINT (177.1919 -37.5269)",1002,Whakaari / White Island,-37.5269,177.1919,Tauranga,F31D,6.31,2,1.6,0.5,0.2,1.1,,,10/08/2018,30/09/2018,0.15,,,,,6417a,177.1919,-37.5269
"POINT (177.0851 -39.6429)",1307,Cape Kidnappers / Te Kauwae-a-Māui,-39.6429,177.0851,Napier,,,,,,,,,,,,,,,,,6432a,177.0851,-39.6429
"POINT (174.8882 -36.6061)",1063,Tiritiri Matangi Island,-36.6061,174.8882,Auckland,EX50,4.52,2.9,2.5,0.8,0.3,1.7,,,03/11/2016,16/02/2017,0.3,,,,,6398a,174.8882,-36.6061
"POINT (166.609 -48.0228)",1110,Snares Islands / Tini Heke - North East Island,-48.0228,166.6090,Bluff,,3.187,1.9,1.6,0.7,0.3,1.2,,,09/01/1999,15/02/1999,0.1,,,,,6510b,166.609,-48.0228
"POINT (166.9024 -46.5749)",1111,Solander Island / Hautere,-46.5749,166.9024,Bluff,BEEB,7.097,2.3,2,0.9,0.4,1.4,,,11/01/1999,25/02/1999,0.1,,,,,6510a,166.9024,-46.5749
"POINT (172.1414 -34.1508)",1114,Manawatāwhi / Great Island - North West Bay,-34.1508,172.1414,Port Taranaki,,,2.4,2,0.7,0.4,1.4,,,02/05/2000,17/06/2000,0.1,,,,,6385,172.1414,-34.1508
"POINT (175.8535 -36.9317)",1123,Tapuaetahi Bay / Boat Harbour,-36.9317,175.8535,Tauranga,EVVD,3.04,1.9,1.6,0.5,0.2,1,,,15/11/1978,16/12/1978,0.1,,,,,6411a,175.8535,-36.9317
"POINT (174.8187 -36.4297)",1124,Bon Accord Harbour - Mansion House Bay,-36.4297,174.8187,Auckland,E2KK,3.432,2.9,2.4,0.9,0.4,1.7,,,22/03/1975,17/06/2017,0.3,,,,,6397,174.8187,-36.4297
"POINT (167.8844 -46.3765)",1128,Colac Bay / Ōraka,-46.3765,167.8844,Bluff,,,2.3,1.8,0.9,0.4,1.3,,,17/01/1951,31/01/1951,0.05,,,,,6506,167.8844,-46.3765
"POINT (173.8096 -40.8587)",1136,Greville Harbour / Wharariki,-40.8587,173.8096,Nelson,,,3.8,2.9,1.5,0.6,2.2,,,24/01/1957,22/02/1957,0.1,,,,,6462,173.8096,-40.8587
"POINT (173.5356 -34.9884)",1149,Mangōnui,-34.9884,173.5356,Marsden Point,A068,4.415,2.6,2.2,0.9,0.5,1.6,,,20/11/1973,26/05/2015,0.2,,,,,6389,173.5356,-34.9884
"POINT (174.7674 -36.7644)",1151,Milford - Hauraki Gulf,-36.7644,174.7674,Auckland,,,,,,,,,,16/06/1981,20/07/1981,0.1,,,,,,174.7674,-36.7644
"POINT (173.8052 -40.9714)",1155,Waikawa Bay,-40.9714,173.8052,Nelson,,,3.9,3.1,1.4,0.6,2.3,,,,,0.005,,,,,6466a,173.8052,-40.9714
"POINT (174.8546 -41.0745)",1177,Karehana Bay,-41.0745,174.8546,Port Taranaki,BB3U,2.994,1.7,1.1,0.9,0.3,1,,,06/03/2003,06/05/2009,0.25,,,,,6443a,174.8546,-41.0745
"POINT (174.0031 -40.674)",1187,Stephens Island / Takapourewa,-40.6740,174.0031,Nelson,,,2.8,2.3,1.1,0.6,1.7,,,,,0.005,,,,,6464,174.0031,-40.674
"POINT (169.1525 -52.5506)",1194,Campbell Island / Motu Ihupuku - Perserverance Harbour,-52.5506,169.1525,Bluff,,,1.7,1.4,0.9,0.6,1.2,,,10/02/1985,12/02/1985,0.01,,,,,6532,169.1525,-52.5506
"POINT (166.2717 -50.54)",1195,Ranui Cove,-50.5400,166.2717,Bluff,EU6P,1.697,1.5,1.1,0.7,0.3,0.9,,,19/01/2015,28/03/2015,0.2,,,,,,166.2717,-50.54
"POINT (176.4234 -40.5987)",1213,Ākitio River Entrance,-40.5987,176.4234,Napier,,,,,,,,,,,,,,,,,6435,176.4234,-40.5987
"POINT (173.9068 -41.0743)",1237,Wilson Bay,-41.0743,173.9068,Nelson,R4U5,3.988,2.9,2.1,1.1,0.5,1.6,,,11/11/2019,05/06/2020,0.7,,,,,6468c,173.9068,-41.0743
"POINT (173.2662 -34.9977)",1260,Omaia Island,-34.9977,173.2662,Marsden Point,,,2.3,2,0.5,0.2,1.3,,,,,0.001,,,,,6388a,173.2662,-34.9977
"POINT (176.8714 -40.1068)",1272,Pourerere,-40.1068,176.8714,Napier,,,,,,,,,,,,,,,,,6433,176.8714,-40.1068
"POINT (174.4439 -36.8961)",1302,Te Henga / Bethells Beach,-36.8961,174.4439,Onehunga,,,,,,,,,,,,,,,,,6375d,174.4439,-36.8961
"POINT (173.792 -41.1678)",1324,Nydia Bay,-41.1678,173.7920,Nelson,F4VC,17.954,3,2.1,1.1,0.4,1.6,,,18/01/2020,27/02/2020,0.1,,,,,6468a,173.792,-41.1678
"POINT (173.3858 -35.5344)",1408,Ōmāpere,-35.5344,173.3858,Port Taranaki,EVXB,5.466,2.9,2.3,0.8,0.1,1.6,,,08/09/2015,17/11/2015,0.2,,,,,6380c,173.3858,-35.5344
"POINT (174.8281 -36.7792)",1426,McKenzie Bay,-36.7792,174.8281,Auckland,EX4U,4.81,3.1,2.6,0.9,0.4,1.7,,,02/11/2016,16/02/2017,0.3,,,,,6400a,174.8281,-36.7792
"POINT (174.202 -41.3108)",1427,Ōraumoa / Fighting Bay,-41.3108,174.2020,Picton,,,,,,,,,,,,,,,,,,174.202,-41.3108
"POINT (174.06 -41.3883)",1431,Pukatea / Whites Bay,-41.3883,174.0600,Lyttelton,EVVQ,4.69,1.4,0.9,0.2,0,0.6,,,10/01/2018,10/02/2018,0.1,,,,,6482a,174.06,-41.3883
"POINT (174.0234 -40.9104)",1435,Paparoa Point,-40.9104,174.0234,Nelson,F4U4,4.49,2.6,1.9,1,0.4,1.4,,,12/11/2019,09/02/2020,0.3,,,,,6454a,174.0234,-40.9104
"POINT (166.5533 -45.7067)",1438,Pigeon Island,-45.7067,166.5533,Westport,F3C8,2.657,2.3,1.7,0.8,0.2,1.2,,,13/02/2019,28/03/2019,0.15,,,,,6512c,166.5533,-45.7067
"POINT (174.6831 -37.1424)",1441,Clarks Beach,-37.1424,174.6831,Onehunga,EW64,6.057,4.4,3.5,1.6,0.6,2.6,,,02/08/2019,14/09/2019,0.15,,,,,6374c,174.6831,-37.1424
"POINT (173.9909 -41.132)",1446,Elie Bay,-41.1320,173.9909,Nelson,F66M,4.109,2.8,2.1,1.1,0.4,1.6,,,16/11/2019,04/06/2020,0.7,,,,,6467c,173.9909,-41.132
"POINT (172.0283 -41.395)",1451,Little Wanganui,-41.3950,172.0283,Westport,EW78,5.793,3.8,2.9,1.5,0.6,2.2,,,10/02/2020,20/03/2020,0.15,,,,,6527c,172.0283,-41.395
"POINT (174.0539 -41.4866)",1452,Wairau River Entrance,-41.4866,174.0539,Lyttelton,EW7A,2.161,1.8,1.4,0.8,0.4,1.1,,,25/02/2020,23/06/2020,0.4,,,,,6483,174.0539,-41.4866
"POINT (173.7992 -40.9321)",1453,Coppermine Bay,-40.9321,173.7992,Nelson,F4U1,4.5,3.9,3.1,1.4,0.5,2.2,,,08/10/2019,16/01/2020,0.3,,,,,6466c,173.7992,-40.9321
"POINT (173.8544 -40.9892)",1454,Hamilton Bay,-40.9892,173.8544,Nelson,F4UE,3.029,2.7,2,1,0.4,1.5,,,13/10/2019,17/01/2020,0.3,,,,,6465a,173.8544,-40.9892
"POINT (174.0543 -40.9766)",1455,Sunday Bay,-40.9766,174.0543,Nelson,F4UB,3.478,2.6,2,1,0.4,1.4,,,11/10/2019,09/02/2020,0.4,,,,,6467a,174.0543,-40.9766
"POINT (174.4288 -36.2713)",1456,Port Albert,-36.2713,174.4288,Port Taranaki,F4C1,5.004,3.9,3.1,1.2,0.3,2.2,,,10/03/2020,02/06/2020,0.3,,,,,6378b,174.4288,-36.2713
"POINT (174.23 -36.1567)",1457,Pahi,-36.1567,174.2300,Port Taranaki,F4UD,4.738,3.9,3.1,1.1,0.3,2.1,,,12/03/2020,03/06/2020,0.3,,,,,6379b,174.23,-36.1567
"POINT (173.9841 -36.1207)",1458,Raupo,-36.1207,173.9841,Port Taranaki,F4V1,3.664,3.7,2.9,1,0.2,2,,,06/03/2020,05/06/2020,0.3,,,,,6380d,173.9841,-36.1207
"POINT (173.878 -41.1358)",1461,Yncyca,-41.1358,173.8780,Nelson,F4VD,7.667,3,2.2,1.1,0.4,1.6,,,19/01/2020,27/02/2020,0.1,,,,,6468b,173.878,-41.1358
"POINT (173.9434 -35.0179)",1255,Motukawanui Island,-35.0179,173.9434,Marsden Point,F6A7,11.308,2.5,2,0.9,0.4,1.5,,,31/03/2021,12/05/2021,0.15,,,,,6390b,173.9434,-35.0179
"POINT (174.6479 -41.3325)",1464,Cave Bay,-41.3325,174.6479,Wellington,EW7Q,4.526,1,0.6,0.6,0.1,0.6,,,23/01/2021,27/02/2021,0.1,,,,,6440,174.6479,-41.3325
"POINT (174.8974 -41.4201)",1465,Orongorongo River Entrance,-41.4201,174.8974,Wellington,5338,6.439,1.8,1.3,0.6,0.5,1.1,,,23/01/2021,27/02/2021,0.1,,,,,6438a,174.8974,-41.4201
"POINT (174.3014 -35.1931)",1467,Maunganui Bay,-35.1931,174.3014,Marsden Point,F4VK,6.733,2.5,2,0.9,0.4,1.4,,,29/03/2021,12/05/2021,0.15,,,,,6391b,174.3014,-35.1931
"POINT (173.0993 -43.736)",1474,Le Bons Bay,-43.7360,173.0993,Lyttelton,F6AJ,4.02,2.5,1.9,0.8,0.3,1.4,,,20/09/2021,10/12/2021,0.25,,,,,6490a,173.0993,-43.736
"POINT (173.0757 -43.0637)",1483,Motunau Beach,-43.0637,173.0757,,,,,,,,,,,04/04/2023,18/05/2023,0.15,,,,,,173.0757,-43.0637
"POINT (174.2958 -35.2485)",1005,Whangamumu Harbour,-35.2485,174.2958,Marsden Point,,,2.1,1.9,0.6,0.2,1.2,,,04/11/1972,01/02/1973,0.05,,,,,6391c,174.2958,-35.2485
"POINT (174.0813 -35.2722)",1008,Waitangi,-35.2722,174.0813,Marsden Point,,,2.3,2,0.6,0.4,1.4,,,,,,,,,,6390f,174.0813,-35.2722
"POINT (174.0338 -41.1976)",1018,Portage,-41.1976,174.0338,Nelson,EFYR,3.475,2.9,2,0.8,0.1,1.4,,,18/07/1996,26/08/1996,0.1,,,,,6470,174.0338,-41.1976
"POINT (171.1997 -42.4468)",1026,Greymouth,-42.4468,171.1997,Westport,AE40,5.032,3.4,2.6,1.3,0.7,2,,,16/02/1993,23/06/2021,0.3,,,,,6524,171.1997,-42.4468
"POINT (174.0349 -35.1952)",1084,Doves Bay,-35.1952,174.0349,Marsden Point,F4VJ,4.463,2.5,2,0.9,0.3,1.4,,,25/03/1992,10/11/2020,0.4,,,,,6390e,174.0349,-35.1952
"POINT (173.1171 -35.1752)",1116,Ahipara Bay,-35.1752,173.1171,Port Taranaki,F6AA,5.237,3.1,2.3,1,0.3,1.7,,,27/03/2021,11/05/2021,0.15,,,,,6384,173.1171,-35.1752
"POINT (175.4473 -36.7879)",1130,Coromandel Harbour - Whanganui Island,-36.7879,175.4473,Auckland,DLKJ,5.795,2.9,2.3,0.7,0,1.5,,,07/10/1976,01/11/2020,0.3,,,,,6405,175.4473,-36.7879
"POINT (173.6493 -41.0907)",1131,Croisilles Harbour - Kōtiro Point,-41.0907,173.6493,Nelson,,,3.6,3,1.2,0.7,2.1,,,03/06/1987,28/06/1987,0.05,,,,,6460,173.6493,-41.0907
"POINT (170.169 -43.2211)",1166,Ōkārito,-43.2211,170.1690,Westport,,,2.3,1.8,0.6,0.2,1.2,,,,,,,,,,6521,170.169,-43.2211
"POINT (168.9048 -43.9075)",1167,Okuru River Entrance,-43.9075,168.9048,Westport,,,,,,,,,,,,,,,,,,168.9048,-43.9075
"POINT (174.4878 -39.7741)",1175,Pātea,-39.7741,174.4878,Port Taranaki,EW7D,5.483,3.2,2.1,1.1,0.1,1.6,,,19/08/2020,30/10/2020,0.25,,,,,6449,174.4878,-39.7741
"POINT (168.1214 -46.9034)",1176,Golden Bay - Stewart Island,-46.9034,168.1214,Bluff,ED70,3.635,2.7,2.2,1.1,0.6,1.7,,,04/02/1951,17/03/2009,0.4,,,,,6507,168.1214,-46.9034
"POINT (173.8363 -40.9294)",1183,Man-o-War Bay / Pāharakeke,-40.9294,173.8363,Nelson,F4U5,5.516,3.9,3,1.4,0.6,2.2,,,27/01/2006,16/01/2020,0.6,,,,,6466b,173.8363,-40.9294
"POINT (168.1228 -47.1112)",1209,Lords River Entrance,-47.1112,168.1228,Bluff,,,,,,,,,,09/11/1998,18/11/1998,,,,,,,168.1228,-47.1112
"POINT (174.6515 -41.3435)",1243,Karori Rock Light,-41.3435,174.6515,Wellington,,,,,,,,,,,,,,,,,6439a,174.6515,-41.3435
"POINT (174.7141 -41.2188)",1248,Mākara Beach,-41.2188,174.7141,Port Taranaki,,,1.3,0.9,0.7,0.3,0.8,,,,,0.05,,,,,6442,174.7141,-41.2188
"POINT (175.0944 -40.7308)",1264,Otaki Beach,-40.7308,175.0944,Port Taranaki,F4YC,7.082,2.3,1.7,1,0.4,1.3,,,28/04/2021,08/06/2021,0.1,,,,,6444c,175.0944,-40.7308
"POINT (173.9833 -40.9167)",1267,Pelorus Sound / Te Hoiere Entrance,-40.9167,173.9833,Nelson,,,2.8,2.2,1.1,0.5,1.6,,,,,,,,,,6467,173.9833,-40.9167
"POINT (173.9202 -36.0253)",1279,Te Kōpuru,-36.0253,173.9202,Port Taranaki,,,3.4,3,,,,,,,,,,,,,6380,173.9202,-36.0253
"POINT (175.1954 -40.5469)",1288,Waitarere Beach,-40.5469,175.1954,Port Taranaki,,,,,,,,,,,,,,,,,6444d,175.1954,-40.5469
"POINT (175.8785 -37.1999)",1295,Whangamatā,-37.1999,175.8785,Tauranga,BUGM,5.232,2,1.7,0.6,0.2,1.1,,,17/02/2000,12/04/2000,0.15,,,,,6413a,175.8785,-37.1999
"POINT (167.5323 -44.8086)",1304,Hāwea / Bligh Sound,-44.8086,167.5323,Westport,,,2.1,1.8,0.6,0.3,1.2,,,,,,,,,,6515,167.5323,-44.8086
"POINT (174.129 -35.158)",1320,Cape Wiwiki,-35.1580,174.1290,Marsden Point,F6A4,6.264,2.5,2,0.9,0.4,1.5,,,30/03/2021,12/05/2021,0.15,,,,,6390c,174.129,-35.158
"POINT (175.5632 -37.1905)",1342,Waihou River Entrance,-37.1905,175.5632,Auckland,,,,,,,,,,,,,,,,,,175.5632,-37.1905
"POINT (174.933 -40.8553)",1351,Rangatira Point,-40.8553,174.9330,Port Taranaki,F4Y7,4.049,1.9,1.2,0.7,0.1,0.9,,,01/01/2006,07/06/2021,9,,,,,6444a,174.933,-40.8553
"POINT (174.3207 -35.3107)",1410,Ngaiotonga Bay,-35.3107,174.3207,Marsden Point,ERYX,4.709,2.5,2,0.8,0.3,1.4,,,09/10/2015,22/11/2015,0.15,,,,,6391d,174.3207,-35.3107
"POINT (174.3283 -35.3443)",1411,Tamateatai Point,-35.3443,174.3283,Marsden Point,ERYR,3.114,2.5,2.1,0.8,0.4,1.4,,,09/10/2015,22/11/2015,0.15,,,,,6391e,174.3283,-35.3443
"POINT (174.2782 -41.0415)",1421,Anakakata Bay,-41.0415,174.2782,Picton,EX4Q,3.272,1.7,1.1,0.5,0.1,0.8,,,23/10/2016,15/06/2017,0.7,,,,,6470c,174.2782,-41.0415
"POINT (174.6575 -36.8612)",1443,Whau River Entrance,-36.8612,174.6575,Auckland,EW4K,4.226,3.6,3.1,1.1,0.6,2.1,,,06/05/2019,16/06/2019,0.15,,,,,6399f,174.6575,-36.8612
"POINT (175.2288 -41.5916)",1479,Ngawi,-41.5916,175.2288,Wellington,EVQT,19.034,2.2,1.8,1,0.7,1.4,,,22/05/2022,29/06/2022,0.1,,,,,6438a,175.2288,-41.5916
"POINT (168.3668 -46.6072)",1478,Davey Shoal,-46.6072,168.3668,Bluff,,,,,,,,,,18/01/2022,28/02/2022,0.1,,,,,,168.3668,-46.6072
"POINT (174.2717 -41.0933)",1472,Motuara Island,-41.0933,174.2717,Picton,F6RP,2.929,1.7,1.1,0.6,0.1,0.9,,,01/12/2021,10/01/2023,1,Marlborough District Council,Vega C23 radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6470b,174.2717,-41.0933
"POINT (174.1917 -41.25)",1473,Te Weka Bay,-41.2500,174.1917,Picton,F6AF,1.947,1.4,0.9,0.5,0.1,0.7,,,30/11/2021,10/01/2023,1,Marlborough District Council,Vega C23 radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6475,174.1917,-41.25
"POINT (168.085666666667 -46.8368333333333)",1475,Port William / Potirepo,-46.8368,168.0857,Bluff,F6TB,5.424,2.6,2.1,1.1,0.6,1.6,,,21/01/2022,27/02/2022,0.08,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6510e,168.085666666667,-46.8368333333333
"POINT (167.983 -46.7516666666667)",1476,Christmas Village Bay,-46.7517,167.9830,Bluff,F6T4,4.062,2.4,2,1.1,0.6,1.5,,,22/01/2022,26/02/2022,0.08,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6510d,167.983,-46.7516666666667
"POINT (170.8549 -45.3591)",1481,Moeraki,-45.3591,170.8549,,,,,,,,,,,23/11/2022,10/01/2023,0.15,,,,,,170.8549,-45.3591
"POINT (173.3183 -42.8708)",1484,Point Gibson,-42.8708,173.3183,,,,,,,,,,,04/04/2023,18/05/2023,0.15,,,,,,173.3183,-42.8708
"POINT (173.6599 -41.1014)",1485,Okiwi Bay,-41.1014,173.6599,,,,,,,,,,,24/03/2022,31/07/2022,0.4,,,,,,173.6599,-41.1014
"POINT (173.7571 -41.0487)",1486,Squally Cove,-41.0487,173.7571,,,,,,,,,,,24/03/2022,31/07/2022,0.4,,,,,,173.7571,-41.0487
"POINT (173.7196 -41.0084)",1487,Taipare Bay,-41.0084,173.7196,,,,,,,,,,,24/03/2022,31/07/2022,0.4,,,,,,173.7196,-41.0084
"POINT (173.8615 -40.7681)",1488,East Arm,-40.7681,173.8615,,,,,,,,,,,26/03/2022,01/08/2022,0.4,,,,,,173.8615,-40.7681
"POINT (173.9372 -40.7446)",1489,Swamp Bay,-40.7446,173.9372,,,,,,,,,,,27/03/2022,01/08/2022,0.4,,,,,,173.9372,-40.7446
"POINT (174.7325 -37.3853)",1179,Port Waikato,-37.3853,174.7325,Port Taranaki,,,3.7,3,1.2,0.5,2.1,,,20/12/2022,09/02/2023,0.15,,,,,6372,174.7325,-37.3853
"POINT (168.4098 -46.6493)",1477,Dog Island No 2 ,-46.6493,168.4098,Bluff,DFH7,6.988,,,,,,,,24/01/2022,28/02/2022,0.1,,,,,,168.4098,-46.6493
"POINT (173.7572 -35.0125)",1012,Kingfish Point,-35.0125,173.7572,Marsden Point,F4TE,7.085,2.5,2.1,0.8,0.4,1.4,,,20/04/1973,21/05/2014,0.4,,,,,6389c,173.7572,-35.0125
"POINT (167.476 -47.2772)",1015,Flour Cask Bay,-47.2772,167.4760,Bluff,BAY5,5.269,2.8,2.4,1,0.5,1.7,,,02/02/1998,04/05/1999,0.7,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6509,167.476,-47.2772
"POINT (173.7704 -41.2751)",1017,Havelock,-41.2751,173.7704,Nelson,BE0K,4.183,3.04,2.17,1.14,0.39,1.65,3.31,0.15,17/07/1996,30/06/2023,3.5,Port Marlborough New Zealand,Valeport LR740 pressure sensor,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6471,173.7704,-41.2751
"POINT (167.1509 -45.4577)",1019,Deep Cove,-45.4577,167.1509,Westport,F3A1,2.435,2.3,1.7,0.8,0.2,1.3,,,15/07/1984,26/04/2019,0.7,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6513,167.1509,-45.4577
"POINT (175.7088 -36.8326)",1022,Whitianga,-36.8326,175.7088,Tauranga,BUGN,3.186,2.13,1.83,0.77,0.43,1.3,2.38,0.14,01/01/2000,30/06/2023,14.5,Waikato Regional Council,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6411,175.7088,-36.8326
