WKT,id,location,latitude,longitude,ref_stn,tg_bm,cd_to_bm,mhws,mhwn,mlwn,mlws,msl,hat,lat,data_start,data_end,data_len,owner,gauge_type,pred_link,data_link,int_number,shape_X,shape_Y
"POINT (174.7855 -36.9328)",1027,Onehunga,-36.9328,174.7855,,ADLT,5.593,4.17,3.32,1.46,0.57,2.43,4.54,0.12,01/11/1987,30/06/2023,23,Auckland Council,Waterwatch LS1 Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6375,174.7855,-36.9328
"POINT (170.5134 -45.8787)",1028,Dunedin,-45.8787,170.5134,,AFEQ,3.728,2.18,1.76,0.47,0.09,1.12,2.44,-0.13,01/01/1905,30/06/2023,99,Port Otago,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6498,170.5134,-45.8787
"POINT (177.0034 -37.9486)",1031,Whakatāne,-37.9486,177.0034,Tauranga,AHNH,2.702,2.1,1.79,0.74,0.45,1.27,2.34,0.22,01/01/1995,30/06/2023,28.5,Bay of Plenty Regional Council,Stilling well,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6417b,177.0034,-37.9486
"POINT (170.7183 -45.7869)",1032,Spit Wharf,-45.7869,170.7183,Port Chalmers,EAYT,5.386,2.08,1.6,0.51,0.21,1.1,2.25,0.02,20/07/1997,30/06/2023,25,Port Otago,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6496,170.7183,-45.7869
"POINT (167.8893 -46.6935)",1041,Yankee River Entrance,-46.6935,167.8893,Bluff,BAY8,3.734,2.3,1.9,0.9,0.5,1.4,,,27/10/1981,03/07/1999,0.1,,,,,6510c,167.8893,-46.6935
"POINT (174.0055 -41.2857)",1043,Picton,-41.2857,174.0055,,BQFK,2.716,1.59,1.05,0.59,0.12,0.84,1.72,0,01/01/1990,30/06/2023,11,Port Marlborough New Zealand,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6477,174.0055,-41.2857
"POINT (174.8231 -38.0659)",1044,Kawhia,-38.0659,174.8231,Port Taranaki,EW67,4.075,3.71,2.93,1.28,0.47,2.12,4.08,0.07,29/01/1997,30/06/2023,15,Waikato Regional Council,Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6369,174.8231,-38.0659
"POINT (178.3015 -37.5691)",1046,Wharekahika / Hicks Bay,-37.5691,178.3015,Gisborne,ACA3,5.468,1.9,1.6,0.5,0.2,1.1,,,06/02/1986,27/11/2018,0.5,,,,,6421,178.3015,-37.5691
"POINT (174.0981 -41.3337)",1051,Ocean Bay,-41.3337,174.0981,Wellington,,,1.5,1.1,0.6,0.3,0.9,,,07/02/1983,07/03/1983,0.1,,,,,6482,174.0981,-41.3337
"POINT (169.1438 -46.646)",1053,Waikawa Harbour,-46.6460,169.1438,Bluff,DJH9,12.779,2.5,2.2,0.9,0.5,1.5,,,07/12/1982,15/03/2023,0.4,,,,,6501,169.1438,-46.646
"POINT (174.8075 -36.2883)",1054,Leigh,-36.2883,174.8075,Auckland,EM65,4.33,2.6,2.2,0.8,0.3,1.5,,,29/11/1985,26/01/2017,0.7,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6396b,174.8075,-36.2883
"POINT (168.1307 -46.897)",1056,Halfmoon Bay / Oban,-46.8970,168.1307,Bluff,ED74,4.014,2.6,2.2,1.1,0.6,1.6,,,05/06/1982,17/03/2009,0.4,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6506c,168.1307,-46.897
"POINT (168.0136 -46.3574)",1058,Riverton / Aparima,-46.3574,168.0136,Bluff,EC48,4.11,2.9,2.4,1.2,0.7,1.8,,,17/04/1982,30/06/2023,0.5,Southland Regional Council,Radar - Vegapuls C21,,,6505a,168.0136,-46.3574
"POINT (168.5047 -46.7868)",1059,Ruapuke Island,-46.7868,168.5047,Bluff,,,2.7,2.3,0.9,0.5,1.6,,,03/02/1982,29/05/2023,0.45,,,,,6503a,168.5047,-46.7868
"POINT (174.7301 -36.3887)",1060,Matakana River - Sandspit,-36.3887,174.7301,Auckland,CLQK,4.126,2.9,2.5,0.9,0.5,1.7,,,14/04/1983,15/06/2017,0.7,,,,,6397a,174.7301,-36.3887
"POINT (173.6812 -42.4257)",1062,South Bay,-42.4257,173.6812,Lyttelton,F1U2,3.445,1.8,1.4,0.5,0.1,0.9,,,26/02/1998,20/12/2017,0.3,,,,,6487a,173.6812,-42.4257
"POINT (167.3632 -46.2189)",1068,Port Craig,-46.2189,167.3632,Bluff,BUFV,4.509,3.1,2.6,1.3,0.7,1.9,,,02/02/1999,29/06/1999,0.3,,,,,6510f,167.3632,-46.2189
"POINT (166.7242 -45.7401)",1092,Front Islands,-45.7401,166.7242,Westport,EBMD,2.885,2.1,1.6,0.5,0,1,,,01/10/1994,27/03/2019,0.1,,,,,6512a,166.7242,-45.7401
"POINT (166.5192 -45.7686)",1099,Many Islands,-45.7686,166.5192,Westport,F3CC,2.525,2.3,1.7,0.7,0.2,1.2,,,14/10/1994,28/03/2019,0.3,,,,,6512,166.5192,-45.7686
"POINT (178.3378 -38.3786)",1100,Cooks Cove,-38.3786,178.3378,Gisborne,BM CC 1/96,4.07,1.7,1.6,0.4,0.3,1,,,20/02/1987,25/03/1996,0.2,,,,,6424,178.3378,-38.3786
"POINT (177.1082 -37.984)",1102,Port Ōhope Wharf,-37.9840,177.1082,Tauranga,F4BN,4.334,1.9,1.6,0.4,0.1,1.1,2.17,-0.1,25/06/1998,30/06/2023,25,Bay of Plenty Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6418,177.1082,-37.984
"POINT (177.2819 -38.0014)",1104,Ōpōtiki Wharf,-38.0014,177.2819,Tauranga,,,1.8,1.48,0.42,0.16,0.95,1.98,-0.06,01/08/1990,30/06/2023,30,Bay of Plenty Regional Council,Pressure transducer,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6418a,177.2819,-38.0014
"POINT (174.35 -35.7574)",1108,Whangārei,-35.7574,174.3500,Marsden Point,A2Q9,5.182,3.07,2.6,1.05,0.54,1.83,3.38,0.19,01/04/1987,31/01/2007,7,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6395,174.35,-35.7574
"POINT (173.1557 -34.8238)",1112,Houhora Harbour Entrance,-34.8238,173.1557,Marsden Point,IT_DML_2,3.88,2.6,2.2,0.9,0.5,1.5,,,29/03/1969,15/05/1969,0.1,,,,,6387d,173.1557,-34.8238
"POINT (169.5833 -43.5833)",1125,Bruce Bay,-43.5833,169.5833,Westport,B8J8,9.373,2.9,2.4,1.1,0.5,1.7,,,14/04/2022,20/06/2022,0.2,,,,,6520,169.5833,-43.5833
"POINT (178.5445 -37.6806)",1133,East Cape,-37.6806,178.5445,Gisborne,,,2.1,1.9,0.7,0.5,1.3,,,,,0.05,,,,,6422,178.5445,-37.6806
"POINT (175.7738 -36.6017)",1140,Huruhi Harbour,-36.6017,175.7738,Tauranga,EG02,2.734,2.5,1.95,0.83,0.26,1.38,2.6,0.15,29/09/2009,15/03/2011,1,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6410,175.7738,-36.6017
"POINT (168.3363 -46.4187)",1141,Waihopai River Entrance,-46.4187,168.3363,Bluff,,,,,,,,,,01/01/1993,30/06/2023,30,Southland Regional Council,Radar,,,,168.3363,-46.4187
"POINT (175.1576 -36.7851)",1147,Man o'War Bay,-36.7851,175.1576,Auckland,EX5N,4.857,3.2,2.6,0.9,0.3,1.8,,,04/11/1968,07/03/2017,0.4,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6401,175.1576,-36.7851
"POINT (175.2376 -40.4724)",1148,Manawatū River Entrance,-40.4724,175.2376,Port Taranaki,EW7X,3.08,2,1.4,0.7,0.2,1,,,14/07/1993,28/07/2020,25,Horizons Regional Council,Hyquest shaft encoded float and counterweight,,,6445,175.2376,-40.4724
"POINT (174.9915 -36.78)",1150,Matiatia Bay,-36.7800,174.9915,Auckland,EX5J,4.518,3.1,2.6,0.9,0.4,1.7,,,11/09/1968,07/03/2017,0.4,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6401a,174.9915,-36.78
"POINT (174.6274 -38.6998)",1154,Mokau River Entrance,-38.6998,174.6274,Port Taranaki,EW7L,4.074,2.5,1.8,0.7,0.2,1.2,,,21/07/2009,02/11/2020,1.4,,,,,6368,174.6274,-38.6998
"POINT (175.1111 -35.9074)",1156,Burgess Island (Pokohinu),-35.9074,175.1111,Marsden Point,ECPX,4.628,2.4,2,0.8,0.4,1.4,,,08/02/2009,24/03/2009,0.1,,,,,6396,175.1111,-35.9074
"POINT (176.185 -37.6317)",1158,Moturiki Island,-37.6317,176.1850,Tauranga,AB5A,6.663,2,1.68,0.58,0.23,1.13,2.24,-0.01,27/05/1971,30/06/2023,16,NIWA,Float gauge within stilling well,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6414d,176.185,-37.6317
"POINT (170.975 -45.1056)",1164,Oamaru,-45.1056,170.9750,Port Chalmers,CQGA,5.001,2.3,1.93,0.82,0.51,1.4,2.5,0.3,23/06/2000,17/07/2001,1,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6494,170.975,-45.1056
"POINT (173.8559 -39.4606)",1172,Ōpunake Bay,-39.4606,173.8559,Port Taranaki,A7DR,39.901,3.6,2.5,1.2,0.2,1.9,,,20/08/2020,30/10/2020,0.2,,,,,6451,173.8559,-39.4606
"POINT (172.923 -34.5163)",1174,Te Hāpua,-34.5163,172.9230,Marsden Point,,,2.5,2.1,0.7,0.4,1.4,,,,,0.005,,,,,6387,172.923,-34.5163
"POINT (183.7325 -43.7319)",1374,Kaingaroa - Chatham Island,-43.7319,-176.2675,Lyttelton,EHN6,3.267,1.48,1.19,0.39,0.07,0.79,1.54,0.02,02/05/2002,05/06/2013,8,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6536a,183.7325,-43.7319
"POINT (183.7612 -44.2398)",1400,Flower Pot (Onoua) - Pitt Island (Rangiauria),-44.2398,-176.2388,Lyttelton,EHN9,3.291,1,0.8,0.2,0,0.5,,,02/12/2010,13/04/2011,0.3,,,,,6535a,183.7612,-44.2398
"POINT (174.8795 -37.7942)",1180,Raglan,-37.7942,174.8795,Port Taranaki,AGE6,5.06,3.39,2.65,0.98,0.18,1.85,3.67,0.12,28/01/2005,30/06/2023,11,Waikato Regional Council,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6371,174.8795,-37.7942
"POINT (175.9364 -37.0481)",1185,Slipper Island (Whakahau),-37.0481,175.9364,Tauranga,,,2,1.8,0.5,0.4,1.2,,,10/10/1970,12/02/1971,0.1,,,,,6412a,175.9364,-37.0481
"POINT (172.8975 -40.8227)",1189,Tarakohe,-40.8227,172.8975,Nelson,C7L6,6.359,3.93,2.99,1.48,0.6,2.23,4.45,0.06,01/07/1984,01/05/2023,21.5,Tasman District Council,Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6452,172.8975,-40.8227
"POINT (166.7654 -45.5937)",1199,Beach Harbour,-45.5937,166.7654,Westport,,,,,,,,,,,,0.001,,,,,,166.7654,-45.5937
"POINT (178.3224 -38.3789)",1204,Tolaga Bay Wharf,-38.3789,178.3224,Gisborne,F6FH,3.358,1.6,1.4,0.3,0.1,1.3,,,01/04/2022,14/05/2022,0.15,,,,,6423b,178.3224,-38.3789
"POINT (173.1022 -41.2565)",1206,Māpua,-41.2565,173.1022,Nelson,B9GP,5.451,4.1,3.28,1.55,0.62,2.43,4.44,0.18,08/05/1986,01/03/1994,7,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6455b,173.1022,-41.2565
"POINT (175.5216 -37.128)",1233,Thames,-37.1280,175.5216,Auckland,A6BM,4.988,3.55,2.97,0.97,0.35,1.96,3.91,-0.08,25/05/1990,30/06/2023,34,Waikato Regional Council,Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6404,175.5216,-37.128
"POINT (174.4419 -36.6739)",1239,Helensville,-36.6739,174.4419,Port Taranaki,ABQA,6.369,3.94,3.23,1.21,0.47,2.24,4.27,0.1,30/06/2020,30/06/2023,3,Auckland Council,Waterwatch LS1 Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6378a,174.4419,-36.6739
"POINT (174.9507 -40.8325)",1241,Waiorua Bay,-40.8325,174.9507,Port Taranaki,F4Y3,6.939,2,1.4,0.8,0.2,1.1,,,24/04/2021,09/06/2021,0.15,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6444b,174.9507,-40.8325
"POINT (174.3113 -41.2016)",1258,Ōkukari Bay,-41.2016,174.3113,Picton,EX4M,7.026,1.2,0.8,0.5,0.1,0.7,,,15/04/1977,10/01/2023,2,Marlborough District Council,Vega C23 radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6479a,174.3113,-41.2016
"POINT (176.045 -37.6601)",1261,Ōmokoroa,-37.6601,176.0450,Tauranga,AB4B,2.715,2.01,1.72,0.55,0.21,1.15,2.22,-0.01,01/01/2000,30/06/2023,11.5,Bay of Plenty Regional Council,Radar,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6414b,176.045,-37.6601
"POINT (176.6921 -40.2635)",1269,Pōrangahau River Entrance,-40.2635,176.6921,Napier,,,,,,,,,,,,,,,,,6433a,176.6921,-40.2635
"POINT (178.3428 -38.0382)",1285,Waipiro Bay,-38.0382,178.3428,Tauranga,EJXX,12.644,2.1,1.8,0.8,0.5,1.3,,,15/05/2022,27/06/2022,0.1,,,,,6423,178.3428,-38.0382
"POINT (174.7268 -36.6402)",1291,Weiti River Entrance,-36.6402,174.7268,Auckland,EB2G,3.97,3.08,2.59,1.02,0.51,1.8,3.41,0.17,28/01/1976,30/06/2023,5,Auckland Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6399,174.7268,-36.6402
"POINT (171.8078 -44.0515)",1298,Ashburton River / Hakatere Entrance,-44.0515,171.8078,Timaru,,,,,,,,,,,,,,,,,6491b,171.8078,-44.0515
"POINT (177.0237 -39.8304)",1300,Te Motu-o-Kura / Bare Island,-39.8304,177.0237,Napier,F4YG,4.295,1.7,1.4,0.5,0.2,0.9,,,04/04/2022,13/05/2022,0.1,,,,,6432b,177.0237,-39.8304
"POINT (175.2872 -41.6131)",1308,Cape Palliser / Mātakitaki-a-Kupe,-41.6131,175.2872,Wellington,,,1.5,1.4,0.5,0.3,0.9,,,,,,,,,,6438,175.2872,-41.6131
"POINT (172.6503 -34.4775)",1309,Cape Maria van Diemen,-34.4775,172.6503,Port Taranaki,,,2.4,2.1,0.6,0.3,1.4,,,18/03/2023,16/05/2023,0.2,,,,,6386,172.6503,-34.4775
"POINT (176.6159 -40.4914)",1311,Cape Turnagain,-40.4914,176.6159,Napier,F4YD,6.079,1.8,1.4,0.6,0.1,0.9,,,24/10/2021,30/11/2021,0.1,,,,,6434,176.6159,-40.4914
"POINT (174.8678 -41.1001)",1323,Mana Marina,-41.1001,174.8678,Port Taranaki,C1K1,2.55,1.79,1.25,0.98,0.51,1.1,1.93,0.41,19/03/1965,30/06/2023,14,Wellington Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6443,174.8678,-41.1001
"POINT (178.3181 -38.132)",1325,Tokomaru Bay,-38.1320,178.3181,Gisborne,,,1.9,1.8,0.6,0.5,,,,,,,,,,,6423a,178.3181,-38.132
"POINT (167.9265 -44.6682)",1330,Fresh Water Basin,-44.6682,167.9265,Westport,EB2M,3.967,2.49,2,0.83,0.32,1.41,2.72,0.11,17/05/1996,30/06/2023,13,Southland Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6517,167.9265,-44.6682
"POINT (173.0225 -41.0472)",1349,Kaiteriteri,-41.0472,173.0225,Nelson,EW6B,7.956,3.97,2.96,1.35,0.4,2.15,4.38,-0.03,16/06/2000,01/05/2023,22,Tasman District Council,Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6456,173.0225,-41.0472
"POINT (173.1191 -34.8139)",1350,Pukenui Wharf,-34.8139,173.1191,Marsden Point,EAUA,13.399,2.7,2.2,0.9,0.5,1.6,,,08/04/2015,26/05/2015,0.15,,,,,6387c,173.1191,-34.8139
"POINT (168.4112 -46.6526)",1353,Dog Island,-46.6526,168.4112,Bluff,DFH7,6.988,2.98,2.52,1.22,0.69,1.87,3.32,0.34,02/02/1997,30/06/2023,26.5,NIWA,Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6503,168.4112,-46.6526
"POINT (170.3866 -45.9521)",1354,Green Island,-45.9521,170.3866,Bluff,,,2.06,1.72,0.45,0.12,1.09,2.25,-0.07,04/12/2002,22/07/2022,17.5,"Otago Regional Council, NIWA",Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6499,170.3866,-45.9521
"POINT (172.959 -43.8087)",1356,Akaroa,-43.8087,172.9590,Lyttelton,C82L,3.47,2.7,2.1,0.9,0.4,1.5,,,24/10/2007,04/04/2008,0.5,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6490b,172.959,-43.8087
"POINT (172.7714 -43.571)",1370,Sumner Head,-43.5710,172.7714,Lyttelton,,,2.47,2,0.73,0.32,1.37,2.62,0.15,03/06/1994,30/06/2023,29,"NIWA, Environment Canterbury",Bubbler,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6488,172.7714,-43.571
"POINT (174.4518 -36.9295)",1372,Anawhata,-36.9295,174.4518,Onehunga,,,3.21,2.51,1.06,0.34,1.79,3.5,0.07,19/11/1998,31/12/2006,8,,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6375c,174.4518,-36.9295
"POINT (174.8145 -37.8219)",1396,Manu Bay,-37.8219,174.8145,Port Taranaki,EW6R,6.531,3.45,2.64,1.2,0.44,1.94,3.8,0.05,11/01/2012,30/06/2023,6.5,Waikato Regional Council,,,,6372a,174.8145,-37.8219
"POINT (176.4133 -37.7556)",1397,Kaituna River Entrance,-37.7556,176.4133,Tauranga,F34Y,3.496,1.55,1.27,0.36,0.18,0.81,1.72,-0.03,01/01/2000,30/06/2023,24,Bay of Plenty Regional Council,,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6415b,176.4133,-37.7556
"POINT (176.8741 -37.9172)",1398,Rangitaiki River Entrance,-37.9172,176.8741,Tauranga,,,1.56,1.2,0.39,0.24,0.8,1.75,0.08,01/01/2000,30/06/2023,24,Bay of Plenty Regional Council,,,,6416a,176.8741,-37.9172
"POINT (173.7792 -34.9644)",1402,Stephenson Island,-34.9644,173.7792,Marsden Point,F4TF,3.976,2.5,2.1,0.8,0.4,1.4,,,11/02/2014,22/05/2014,0.3,,,,,6389b,173.7792,-34.9644
"POINT (172.7741 -43.6135)",1460,Purau Lead,-43.6135,172.7741,Lyttelton,,,,,,,,,,15/04/2019,30/06/2023,4.2,Lyttelton Port Christchurch,Radar,,,,172.7741,-43.6135
"POINT (174.0583 -35.1852)",1413,Te Puna Inlet,-35.1852,174.0583,Marsden Point,,,,,,,,,,04/04/2013,13/04/2013,0.005,,,,,,174.0583,-35.1852
"POINT (173.1732 -34.8045)",1415,Farmer Point,-34.8045,173.1732,Marsden Point,EVWA,5.353,2.6,2.1,0.8,0.3,1.5,,,03/08/2015,29/10/2015,0.3,,,,,6387b,173.1732,-34.8045
"POINT (173.556 -34.928)",1417,Takerau Bay,-34.9280,173.5560,Marsden Point,EVWD,6.997,2.5,2.1,0.8,0.3,1.5,,,02/08/2015,27/10/2015,0.3,,,,,6389a,173.556,-34.928
"POINT (172.923 -34.5165)",1418,Te Hāpua,-34.5165,172.9230,Marsden Point,TH_BM2,3.717,2.6,2.2,0.9,0.4,1.5,,,04/02/2016,10/03/2016,0.1,,,,,6387,172.923,-34.5165
"POINT (172.9441 -34.5347)",1419,Akatarere Point,-34.5347,172.9441,Marsden Point,EWVB,5.904,2.5,2.2,0.9,0.4,1.5,,,03/02/2016,10/03/2016,0.1,,,,,6387a,172.9441,-34.5347
"POINT (175.1832 -36.897)",1424,Sandspit Passage,-36.8970,175.1832,Auckland,EX5U,3.869,3.3,2.7,0.9,0.3,1.8,,,07/11/2016,07/03/2017,0.4,,,,,6402a,175.1832,-36.897
"POINT (174.9526 -36.7262)",1425,Rakino Island,-36.7262,174.9526,Auckland,EX4T,4.572,3,2.5,0.9,0.3,1.7,,,10/11/2016,06/03/2017,0.4,,,,,6399b,174.9526,-36.7262
"POINT (174.0153 -42.0043)",1428,Kekerengu,-42.0043,174.0153,Lyttelton,AE3W,11.72,1.8,1.3,0.4,0,0.9,,,10/11/2017,17/12/2017,0.1,,,,,6486,174.0153,-42.0043
"POINT (173.8322 -42.2458)",1429,Ōhau Point,-42.2458,173.8322,Lyttelton,F1TT,8.372,1.7,1.2,0.3,0,0.8,,,09/11/2017,17/12/2017,0.1,,,,,6486a,173.8322,-42.2458
"POINT (173.4553 -42.639)",1430,Conway Flat,-42.6390,173.4553,Lyttelton,F1U4,6.912,1.8,1.3,0.4,0,0.8,,,09/11/2017,16/12/2017,0.1,,,,,6487b,173.4553,-42.639
"POINT (173.2949 -34.8902)",1437,Kotiatia Point,-34.8902,173.2949,Marsden Point,EVW5,5.347,2.5,2.1,0.9,0.4,1.5,,,28/11/1979,28/10/2015,0.4,,,,,6388,173.2949,-34.8902
"POINT (173.9883 -41.0146)",1445,Richmond Bay,-41.0146,173.9883,Nelson,R4U1,3.424,2.8,2,1.1,0.4,1.5,,,07/11/2019,04/06/2020,0.7,,,,,6467b,173.9883,-41.0146
"POINT (172.6689 -40.494)",1450,Cape Farewell,-40.4940,172.6689,Westport,EW70,7.255,3.6,2.9,1.2,0.5,2.1,,,12/04/2020,22/06/2020,0.25,,,,,6528a,172.6689,-40.494
"POINT (174.7643 -36.3409)",1462,Omaha,-36.3409,174.7643,Auckland,E2KF,,,,,,,,,30/06/2020,30/06/2023,3,Auckland Council,Waterwatch LS1 Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,,174.7643,-36.3409
"POINT (174.8608 -36.9069)",1463,Tamaki River,-36.9069,174.8608,Auckland,BD1X,9.521,3.4,2.86,1.13,0.58,1.99,3.75,0.21,30/06/2020,30/06/2023,3,Auckland Council,Waterwatch LS1 Ultrasonic,https://www.linz.govt.nz/products-services/tides-and-tidal-streams/tide-predictions,,6401c,174.8608,-36.9069
"POINT (177.8909 -39.0111)",1470,Happy Jacks Boat Harbour,-39.0111,177.8909,Gisborne,DMU1,3.708,2,1.7,0.8,0.5,1.3,,,08/03/2022,16/05/2022,0.2,,,,,6427,177.8909,-39.0111
"POINT (177.8275 -39.1609)",1471,Long Point / Taramahiti Point,-39.1609,177.8275,Napier,F6FD,4.566,1.8,1.4,0.4,0.1,0.9,,,19/10/2021,02/12/2021,0.1,,,,,6428a,177.8275,-39.1609
